デバイス情報
******************************
デバイスタイプ:	   DR2101
ID:   C2200005
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-24 16:11:58
終了時刻:      2020-12-25 16:06:28
測定データ数:      385
測定時間:      23h 54m 30s 
最大値:        25.00℃/32%RH
最小値:        16.50℃/24%RH
平均値:        22.50℃ /20%RH
平均動態温度:22.60℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-24,16:11:58, 24.90,29
2020-12-24,16:17:02, 24.90,29
2020-12-24,16:22:06, 24.70,28
2020-12-24,16:27:10, 24.70,28
2020-12-24,16:32:14, 24.80,29
2020-12-24,16:37:18, 24.70,30
2020-12-24,16:42:22, 24.50,28
2020-12-24,16:47:26, 24.50,28
2020-12-24,16:52:30, 24.60,28
2020-12-24,16:57:34, 24.60,29
2020-12-24,17:02:38, 24.50,28
2020-12-24,17:07:42, 24.60,28
2020-12-24,17:12:46, 24.70,28
2020-12-24,17:17:50, 24.90,28
2020-12-24,17:22:54, 24.80,28
2020-12-24,17:27:58, 24.80,28
2020-12-24,17:33:02, 24.90,28
2020-12-24,17:38:06, 24.90,28
2020-12-24,17:43:10, 24.80,28
2020-12-24,17:48:14, 24.90,28
2020-12-24,17:53:18, 24.90,29
2020-12-24,17:58:22, 24.70,29
2020-12-24,18:03:26, 24.70,28
2020-12-24,18:08:31, 24.80,28
2020-12-24,18:13:35, 24.60,28
2020-12-24,18:18:39, 24.50,28
2020-12-24,18:23:43, 24.70,27
2020-12-24,18:28:47, 24.70,27
2020-12-24,18:33:51, 24.60,27
2020-12-24,18:38:55, 24.50,27
2020-12-24,18:43:59, 24.50,27
2020-12-24,18:49:03, 24.50,27
2020-12-24,18:54:07, 24.70,26
2020-12-24,18:59:11, 24.50,27
2020-12-24,19:09:19, 24.50,26
2020-12-24,19:14:23, 24.60,26
2020-12-24,19:19:27, 24.50,26
2020-12-24,19:24:31, 24.50,26
2020-12-24,19:29:35, 24.50,26
2020-12-24,19:34:39, 24.60,26
2020-12-24,19:39:43, 24.50,26
2020-12-24,19:44:47, 24.60,26
2020-12-24,19:49:51, 24.60,26
2020-12-24,19:54:55, 24.50,26
2020-12-24,19:59:59, 24.50,26
2020-12-24,20:05:03, 24.60,25
2020-12-24,20:10:07, 24.50,26
2020-12-24,20:15:11, 24.50,26
2020-12-24,20:20:15, 24.70,25
2020-12-24,20:25:19, 24.50,25
2020-12-24,20:30:23, 24.40,26
2020-12-24,20:35:27, 24.70,25
2020-12-24,20:40:31, 24.40,25
2020-12-24,20:45:35, 24.10,25
2020-12-24,20:50:39, 24.50,24
2020-12-24,20:55:43, 24.10,25
2020-12-24,21:00:48, 24.30,25
2020-12-24,21:05:52, 24.50,25
2020-12-24,21:10:56, 24.20,25
2020-12-24,21:16:00, 24.00,25
2020-12-24,21:21:04, 23.40,26
2020-12-24,21:26:08, 22.90,26
2020-12-24,21:31:12, 22.60,27
2020-12-24,21:36:16, 22.40,27
2020-12-24,21:41:20, 22.20,27
2020-12-24,21:46:24, 22.00,28
2020-12-24,21:51:28, 21.80,28
2020-12-24,21:56:32, 21.60,28
2020-12-24,22:01:36, 21.40,28
2020-12-24,22:06:40, 21.30,28
2020-12-24,22:11:44, 21.10,28
2020-12-24,22:16:48, 21.00,28
2020-12-24,22:21:52, 20.90,29
2020-12-24,22:26:56, 20.70,29
2020-12-24,22:32:00, 20.60,29
2020-12-24,22:37:04, 20.50,29
2020-12-24,22:42:08, 20.39,29
2020-12-24,22:47:12, 20.20,29
2020-12-24,22:52:16, 20.10,29
2020-12-24,22:57:20, 20.00,29
2020-12-24,23:02:24, 19.89,29
2020-12-24,23:07:28, 19.89,30
2020-12-24,23:12:32, 19.80,30
2020-12-24,23:17:36, 19.70,30
2020-12-24,23:22:40, 19.60,30
2020-12-24,23:27:44, 19.60,30
2020-12-24,23:32:48, 19.50,30
2020-12-24,23:37:52, 19.39,30
2020-12-24,23:42:56, 19.30,30
2020-12-24,23:48:00, 19.20,30
2020-12-24,23:53:04, 19.20,30
2020-12-24,23:58:09, 19.10,30
