デバイス情報
******************************
デバイスタイプ:	   DL1201
ID:   08190003
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-22 21:05:26
終了時刻:      2020-12-23 09:04:13
測定データ数:      312
測定時間:      11h 58m 47s 
最大値:        18.20℃/--%RH
最小値:        14.20℃/--%RH
平均値:        15.60℃ /--%RH
平均動態温度:15.60℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-22,21:05:26, 17.39,--
2020-12-22,21:12:16, 17.30,--
2020-12-22,21:12:16, 17.30,--
2020-12-22,21:15:07, 17.30,--
2020-12-22,21:15:07, 17.30,--
2020-12-22,21:16:52, 17.20,--
2020-12-22,21:22:23, 17.10,--
2020-12-22,21:23:47, 17.10,--
2020-12-22,21:26:58, 17.10,--
2020-12-22,21:26:58, 17.10,--
2020-12-22,21:31:40, 17.00,--
2020-12-22,21:31:40, 17.00,--
2020-12-22,21:35:52, 17.00,--
2020-12-22,21:35:52, 17.00,--
2020-12-22,21:39:49, 17.00,--
2020-12-22,21:39:49, 17.00,--
2020-12-22,21:42:01, 17.00,--
2020-12-22,21:46:42, 16.89,--
2020-12-22,21:46:42, 16.89,--
2020-12-22,21:49:48, 16.89,--
2020-12-22,21:51:59, 16.80,--
2020-12-22,21:53:32, 16.80,--
2020-12-22,21:54:39, 16.80,--
2020-12-22,21:56:17, 16.80,--
2020-12-22,21:58:50, 16.80,--
2020-12-22,22:01:30, 16.80,--
2020-12-22,22:03:40, 16.70,--
2020-12-22,22:06:18, 16.70,--
2020-12-22,22:08:43, 16.60,--
2020-12-22,22:12:05, 16.60,--
2020-12-22,22:12:05, 16.60,--
2020-12-22,22:14:47, 16.60,--
2020-12-22,22:18:06, 16.60,--
2020-12-22,22:20:38, 16.60,--
2020-12-22,22:20:38, 16.60,--
2020-12-22,22:22:51, 16.50,--
2020-12-22,22:27:37, 16.50,--
2020-12-22,22:29:16, 16.50,--
2020-12-22,22:32:21, 16.50,--
2020-12-22,22:34:36, 16.39,--
2020-12-22,22:36:32, 16.39,--
2020-12-22,22:38:20, 16.39,--
2020-12-22,22:39:29, 16.30,--
