デバイス情報
******************************
デバイスタイプ:	   DL1201
ID:   08190003
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-14 20:20:41
終了時刻:      2020-12-21 19:55:02
測定データ数:      603
測定時間:      6d 23h 34m 21s 
最大値:        22.80℃/--%RH
最小値:        10.60℃/--%RH
平均値:        17.00℃ /--%RH
平均動態温度:17.10℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-14,20:20:41, 17.89,--
2020-12-14,20:37:58, 17.60,--
2020-12-14,20:55:02, 17.39,--
2020-12-14,21:10:58, 17.10,--
2020-12-14,21:26:17, 17.00,--
2020-12-14,21:42:23, 16.80,--
2020-12-14,21:59:00, 16.60,--
2020-12-14,22:14:07, 16.50,--
2020-12-14,22:31:33, 16.39,--
2020-12-14,22:48:15, 16.30,--
2020-12-14,23:05:13, 16.20,--
2020-12-14,23:21:49, 16.10,--
2020-12-14,23:38:33, 16.00,--
2020-12-14,23:54:42, 15.90,--
2020-12-15,00:11:36, 15.80,--
2020-12-15,00:28:07, 15.80,--
2020-12-15,00:44:15, 15.70,--
2020-12-15,00:59:54, 15.60,--
2020-12-15,01:17:56, 15.60,--
2020-12-15,01:34:19, 15.50,--
2020-12-15,01:51:20, 15.50,--
2020-12-15,02:07:23, 15.30,--
2020-12-15,02:23:56, 15.30,--
2020-12-15,02:40:16, 15.30,--
2020-12-15,02:55:20, 15.20,--
2020-12-15,03:11:27, 15.10,--
2020-12-15,03:27:18, 15.10,--
2020-12-15,03:42:57, 15.00,--
2020-12-15,04:00:05, 15.00,--
2020-12-15,04:15:21, 14.90,--
2020-12-15,04:32:08, 14.80,--
2020-12-15,04:48:05, 14.80,--
2020-12-15,05:03:39, 14.80,--
2020-12-15,05:18:56, 14.70,--
2020-12-15,05:35:36, 14.70,--
2020-12-15,05:50:57, 14.60,--
2020-12-15,06:06:41, 14.60,--
2020-12-15,06:23:20, 14.60,--
2020-12-15,06:41:06, 14.50,--
2020-12-15,06:58:36, 15.00,--
2020-12-15,07:15:28, 17.00,--
2020-12-15,07:32:07, 17.80,--
2020-12-15,07:49:59, 18.60,--
2020-12-15,08:07:08, 18.89,--
2020-12-15,08:22:12, 19.50,--
2020-12-15,08:37:48, 19.80,--
2020-12-15,08:55:08, 20.20,--
2020-12-15,09:11:45, 20.50,--
2020-12-15,09:27:35, 20.90,--
2020-12-15,09:44:37, 21.20,--
2020-12-15,10:00:31, 21.50,--
2020-12-15,10:18:01, 21.50,--
2020-12-15,10:34:13, 21.70,--
2020-12-15,10:50:41, 21.80,--
2020-12-15,11:06:23, 22.00,--
2020-12-15,11:21:45, 22.00,--
2020-12-15,11:39:34, 22.10,--
2020-12-15,11:55:30, 22.50,--
2020-12-15,12:11:40, 22.50,--
2020-12-15,12:28:56, 22.30,--
2020-12-15,12:44:20, 22.30,--
2020-12-15,12:59:34, 22.10,--
2020-12-15,13:16:01, 22.00,--
2020-12-15,13:31:32, 21.90,--
2020-12-15,13:47:05, 22.10,--
2020-12-15,14:02:40, 22.10,--
2020-12-15,14:19:06, 22.10,--
2020-12-15,14:36:32, 22.00,--
2020-12-15,14:54:20, 22.10,--
2020-12-15,15:11:49, 22.20,--
2020-12-15,15:29:15, 22.40,--
2020-12-15,15:46:58, 22.30,--
2020-12-15,16:03:25, 22.30,--
2020-12-15,16:20:27, 22.30,--
2020-12-15,16:36:20, 22.30,--
2020-12-15,16:51:24, 22.30,--
2020-12-15,17:07:13, 22.30,--
2020-12-15,17:23:49, 22.30,--
2020-12-15,17:39:26, 22.30,--
2020-12-15,17:54:51, 22.40,--
2020-12-15,18:12:21, 22.20,--
2020-12-15,18:29:06, 21.60,--
2020-12-15,18:44:30, 21.20,--
2020-12-15,19:00:52, 20.90,--
2020-12-15,19:16:30, 20.60,--
2020-12-15,19:32:05, 20.50,--
2020-12-15,19:49:28, 20.30,--
2020-12-15,20:05:31, 20.10,--
2020-12-15,20:22:55, 19.50,--
2020-12-15,20:38:45, 19.00,--
2020-12-15,20:54:07, 18.50,--
2020-12-15,21:09:15, 18.20,--
2020-12-15,21:27:17, 18.00,--
2020-12-15,21:43:06, 17.60,--
2020-12-15,21:58:37, 17.39,--
2020-12-15,22:15:10, 17.20,--
2020-12-15,22:30:15, 17.00,--
2020-12-15,22:47:07, 16.89,--
2020-12-15,23:03:42, 16.70,--
2020-12-15,23:18:49, 16.60,--
2020-12-15,23:36:48, 16.50,--
2020-12-15,23:54:19, 16.30,--
2020-12-16,00:11:31, 16.20,--
2020-12-16,00:29:21, 16.10,--
2020-12-16,00:45:51, 16.00,--
2020-12-16,01:02:05, 15.90,--
2020-12-16,01:19:57, 15.80,--
2020-12-16,01:36:06, 15.70,--
2020-12-16,01:51:46, 15.60,--
2020-12-16,02:08:01, 15.50,--
2020-12-16,02:25:45, 15.50,--
2020-12-16,02:43:11, 15.40,--
2020-12-16,02:58:29, 15.30,--
2020-12-16,03:15:27, 15.30,--
2020-12-16,03:33:04, 15.10,--
2020-12-16,03:48:34, 15.10,--
2020-12-16,04:03:48, 15.10,--
2020-12-16,04:21:03, 15.00,--
2020-12-16,04:37:02, 14.90,--
2020-12-16,04:52:43, 14.90,--
2020-12-16,05:09:58, 14.80,--
2020-12-16,05:26:50, 14.80,--
2020-12-16,05:42:50, 14.70,--
2020-12-16,05:59:20, 14.70,--
2020-12-16,06:15:22, 14.60,--
2020-12-16,06:32:17, 14.60,--
2020-12-16,06:47:46, 14.60,--
