デバイス情報
******************************
デバイスタイプ:	   DL1201
ID:   CA200002
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-11-18 22:04:51
終了時刻:      2020-11-24 14:49:21
測定データ数:      532
測定時間:      5d 16h 44m 30s 
最大値:        25.10℃/--%RH
最小値:        19.00℃/--%RH
平均値:        21.50℃ /--%RH
平均動態温度:21.50℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-11-18,22:04:51, 22.30,--
2020-11-18,22:34:51, 22.10,--
2020-11-18,22:49:51, 22.10,--
2020-11-18,23:04:50, 22.00,--
2020-11-18,23:19:50, 21.90,--
2020-11-18,23:34:50, 21.80,--
2020-11-18,23:49:50, 21.70,--
2020-11-19,00:04:50, 21.60,--
2020-11-19,00:19:50, 21.50,--
2020-11-19,00:34:50, 21.50,--
2020-11-19,00:49:50, 21.50,--
2020-11-19,01:04:50, 21.40,--
2020-11-19,01:19:50, 21.30,--
2020-11-19,01:34:50, 21.30,--
2020-11-19,01:49:50, 21.20,--
2020-11-19,02:04:50, 21.20,--
2020-11-19,02:19:50, 21.10,--
2020-11-19,02:34:50, 21.10,--
2020-11-19,02:49:50, 21.00,--
2020-11-19,03:04:50, 21.00,--
2020-11-19,03:19:50, 21.00,--
2020-11-19,03:49:50, 20.90,--
2020-11-19,04:04:50, 20.80,--
2020-11-19,04:19:50, 20.80,--
2020-11-19,04:34:50, 20.80,--
2020-11-19,04:49:50, 20.80,--
2020-11-19,05:04:50, 20.70,--
2020-11-19,05:19:50, 20.70,--
2020-11-19,05:34:50, 20.60,--
2020-11-19,05:49:49, 20.60,--
2020-11-19,06:04:49, 20.60,--
2020-11-19,06:19:49, 20.60,--
2020-11-19,06:34:49, 20.50,--
2020-11-19,06:49:49, 20.50,--
2020-11-19,07:04:49, 20.50,--
2020-11-19,07:04:49, 20.50,--
2020-11-19,07:19:49, 20.50,--
2020-11-19,07:34:49, 20.50,--
2020-11-19,07:49:49, 20.60,--
2020-11-19,08:04:49, 20.60,--
2020-11-19,08:19:49, 20.80,--
2020-11-19,08:34:49, 20.90,--
2020-11-19,08:49:49, 21.00,--
2020-11-19,09:04:49, 21.30,--
2020-11-19,09:19:49, 21.50,--
2020-11-19,09:34:49, 21.80,--
2020-11-19,09:49:49, 22.30,--
2020-11-19,10:04:49, 22.60,--
2020-11-19,10:19:49, 23.30,--
2020-11-19,12:19:48, 23.10,--
2020-11-19,12:49:48, 23.10,--
2020-11-19,13:04:48, 23.20,--
2020-11-19,13:19:48, 23.30,--
2020-11-19,13:34:48, 23.30,--
2020-11-19,13:49:48, 23.30,--
2020-11-19,14:04:48, 23.30,--
2020-11-19,14:34:48, 23.30,--
2020-11-19,14:49:48, 23.30,--
2020-11-19,15:04:48, 23.30,--
2020-11-19,15:19:48, 23.40,--
2020-11-19,15:34:48, 23.40,--
2020-11-19,15:49:48, 23.50,--
2020-11-19,16:19:48, 23.50,--
2020-11-19,16:34:48, 23.60,--
2020-11-19,16:49:48, 23.60,--
2020-11-19,17:04:48, 23.60,--
2020-11-19,17:19:48, 23.70,--
2020-11-19,17:34:48, 23.80,--
2020-11-19,17:49:48, 23.80,--
2020-11-19,18:04:47, 23.80,--
2020-11-19,18:19:47, 23.80,--
2020-11-19,18:34:47, 23.70,--
2020-11-19,18:49:47, 23.60,--
2020-11-19,19:04:47, 23.60,--
2020-11-19,19:19:47, 23.50,--
2020-11-19,19:34:47, 23.40,--
2020-11-19,19:49:47, 23.30,--
2020-11-19,20:04:47, 23.20,--
2020-11-19,20:19:47, 23.10,--
2020-11-19,20:34:47, 23.10,--
2020-11-19,20:49:47, 23.00,--
2020-11-19,21:04:47, 23.00,--
2020-11-19,21:19:47, 23.00,--
2020-11-19,21:34:47, 22.90,--
2020-11-19,21:49:47, 22.80,--
2020-11-19,22:04:47, 22.80,--
2020-11-19,22:19:47, 22.80,--
2020-11-19,22:34:47, 22.80,--
2020-11-19,22:49:47, 22.70,--
2020-11-19,23:04:47, 22.60,--
2020-11-19,23:19:47, 22.60,--
2020-11-19,23:34:47, 22.60,--
2020-11-19,23:49:47, 22.60,--
2020-11-20,00:04:47, 22.60,--
2020-11-20,00:19:47, 22.50,--
2020-11-20,00:34:47, 22.50,--
2020-11-20,00:49:47, 22.50,--
2020-11-20,01:04:47, 22.50,--
2020-11-20,01:19:46, 22.50,--
2020-11-20,01:34:46, 22.50,--
2020-11-20,01:49:46, 22.50,--
2020-11-20,02:04:46, 22.40,--
2020-11-20,02:19:46, 22.40,--
2020-11-20,02:34:46, 22.40,--
2020-11-20,02:49:46, 22.40,--
2020-11-20,03:04:46, 22.30,--
2020-11-20,03:19:46, 22.30,--
2020-11-20,03:34:46, 22.30,--
2020-11-20,03:49:46, 22.30,--
2020-11-20,04:04:46, 22.30,--
2020-11-20,04:19:46, 22.30,--
2020-11-20,04:34:46, 22.30,--
2020-11-20,04:49:46, 22.30,--
2020-11-20,05:04:46, 22.30,--
2020-11-20,05:19:46, 22.30,--
2020-11-20,05:34:46, 22.30,--
2020-11-20,05:49:46, 22.30,--
2020-11-20,06:04:46, 22.30,--
2020-11-20,06:19:46, 22.30,--
2020-11-20,06:34:46, 22.30,--
2020-11-20,06:49:46, 22.30,--
2020-11-20,07:19:46, 22.30,--
2020-11-20,07:34:46, 22.30,--
2020-11-20,07:49:46, 22.40,--
2020-11-20,08:04:46, 22.50,--
2020-11-20,08:19:45, 22.60,--
2020-11-20,08:34:45, 22.80,--
2020-11-20,08:49:45, 22.90,--
2020-11-20,09:04:45, 23.10,--
2020-11-20,09:19:45, 23.10,--
2020-11-20,09:34:45, 23.20,--
2020-11-20,09:49:45, 23.30,--
2020-11-20,10:04:45, 23.30,--
2020-11-20,10:19:45, 23.50,--
2020-11-20,10:34:45, 23.50,--
2020-11-20,10:49:45, 23.70,--
2020-11-20,11:04:45, 23.80,--
2020-11-20,11:19:45, 23.90,--
2020-11-20,11:34:45, 24.00,--
2020-11-20,11:49:45, 24.10,--
2020-11-20,12:04:45, 24.10,--
2020-11-20,12:19:45, 24.20,--
2020-11-20,12:34:45, 24.30,--
2020-11-20,12:49:45, 24.30,--
2020-11-20,13:04:45, 24.30,--
2020-11-20,13:19:44, 24.70,--
2020-11-20,13:34:44, 24.60,--
2020-11-20,13:49:44, 24.60,--
2020-11-20,14:04:44, 24.60,--
2020-11-20,14:19:44, 24.60,--
2020-11-20,14:34:44, 24.60,--
2020-11-20,14:49:44, 24.60,--
2020-11-20,15:04:44, 24.70,--
2020-11-20,15:19:44, 24.70,--
2020-11-20,15:34:44, 24.80,--
2020-11-20,15:49:44, 24.80,--
2020-11-20,16:04:44, 24.90,--
2020-11-20,16:19:44, 25.00,--
2020-11-20,16:34:44, 25.00,--
2020-11-20,16:49:44, 25.00,--
2020-11-20,17:04:44, 25.00,--
2020-11-20,17:19:44, 25.10,--
2020-11-20,17:34:44, 25.10,--
2020-11-20,17:49:44, 25.10,--
2020-11-20,18:04:44, 25.10,--
2020-11-20,18:19:44, 25.10,--
2020-11-20,18:34:44, 25.10,--
2020-11-20,18:49:44, 25.10,--
2020-11-20,19:04:44, 25.00,--
2020-11-20,19:19:44, 24.80,--
2020-11-20,19:34:44, 24.70,--
2020-11-20,19:49:44, 24.60,--
2020-11-20,20:04:44, 24.50,--
2020-11-20,20:19:44, 24.30,--
2020-11-20,20:34:43, 24.00,--
2020-11-20,20:49:43, 23.70,--
2020-11-20,21:04:43, 23.60,--
2020-11-20,21:19:43, 23.50,--
2020-11-20,21:34:43, 23.50,--
2020-11-20,21:49:43, 23.50,--
2020-11-20,22:04:43, 23.50,--
2020-11-20,22:19:43, 23.50,--
2020-11-20,22:34:43, 23.50,--
2020-11-20,22:49:43, 23.50,--
2020-11-20,23:04:43, 23.40,--
2020-11-20,23:19:43, 23.40,--
2020-11-20,23:34:43, 23.40,--
2020-11-20,23:49:43, 23.30,--
2020-11-21,00:04:43, 23.30,--
2020-11-21,00:19:43, 23.30,--
2020-11-21,00:34:43, 23.30,--
2020-11-21,00:49:43, 23.30,--
2020-11-21,01:04:43, 23.30,--
2020-11-21,01:19:43, 23.30,--
2020-11-21,01:34:43, 23.20,--
2020-11-21,01:49:43, 23.20,--
2020-11-21,02:04:43, 23.20,--
2020-11-21,02:19:43, 23.20,--
2020-11-21,02:34:43, 23.10,--
2020-11-21,02:49:43, 23.10,--
2020-11-21,03:04:43, 23.10,--
2020-11-21,03:19:43, 23.10,--
2020-11-21,03:34:43, 23.10,--
2020-11-21,03:49:43, 23.00,--
2020-11-21,04:04:42, 23.00,--
2020-11-21,04:19:42, 23.00,--
2020-11-21,04:34:42, 23.00,--
2020-11-21,04:49:42, 22.90,--
2020-11-21,05:04:42, 22.90,--
2020-11-21,05:19:42, 22.90,--
2020-11-21,05:34:42, 22.80,--
2020-11-21,05:49:42, 22.80,--
2020-11-21,06:04:42, 22.80,--
2020-11-21,06:19:42, 22.80,--
2020-11-21,06:34:42, 22.80,--
2020-11-21,06:49:42, 22.70,--
2020-11-21,07:04:42, 22.70,--
2020-11-21,07:19:42, 22.60,--
2020-11-21,07:34:42, 22.60,--
2020-11-21,07:49:42, 22.60,--
2020-11-21,08:04:42, 22.60,--
2020-11-21,08:19:42, 22.60,--
2020-11-21,08:34:42, 22.50,--
2020-11-21,08:49:42, 22.50,--
2020-11-21,09:04:42, 22.50,--
2020-11-21,09:19:42, 22.50,--
2020-11-21,09:34:42, 22.50,--
2020-11-21,09:49:42, 22.50,--
2020-11-21,10:04:42, 22.50,--
2020-11-21,10:19:42, 22.50,--
2020-11-21,10:34:42, 22.50,--
2020-11-21,10:49:42, 22.50,--
2020-11-21,11:04:42, 22.50,--
2020-11-21,11:19:42, 22.50,--
2020-11-21,11:34:41, 22.50,--
2020-11-21,11:49:41, 22.50,--
2020-11-21,12:04:41, 22.50,--
2020-11-21,12:19:41, 22.50,--
2020-11-21,12:34:41, 22.50,--
2020-11-21,12:49:41, 22.50,--
2020-11-21,13:04:41, 22.50,--
2020-11-21,13:19:41, 22.50,--
2020-11-21,13:34:41, 22.50,--
2020-11-21,13:49:41, 22.40,--
2020-11-21,14:04:41, 22.40,--
2020-11-21,14:19:41, 22.30,--
2020-11-21,14:34:41, 22.30,--
