デバイス情報
******************************
デバイスタイプ:	   中距離無線温度センサー
ID:   C1200505
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2021-02-15 10:30:05
終了時刻:      2021-02-15 15:14:51
測定データ数:      267
測定時間:      4h 44m 46s 
最大値:        24.20℃/--%RH
最小値:        21.30℃/--%RH
平均値:        22.80℃ /--%RH
平均動態温度:22.80℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2021-02-15,10:30:05, 21.30,--
2021-02-15,10:31:07, 21.50,--
2021-02-15,10:32:12, 21.60,--
2021-02-15,10:33:14, 21.60,--
2021-02-15,10:34:15, 21.60,--
2021-02-15,10:35:17, 21.70,--
2021-02-15,10:36:19, 21.70,--
2021-02-15,10:37:20, 21.70,--
2021-02-15,10:38:22, 21.70,--
2021-02-15,10:39:24, 21.70,--
2021-02-15,10:40:25, 21.70,--
2021-02-15,10:41:27, 21.70,--
2021-02-15,10:42:28, 21.70,--
2021-02-15,10:43:30, 21.70,--
2021-02-15,10:44:32, 21.70,--
2021-02-15,10:45:33, 21.70,--
2021-02-15,10:46:35, 21.80,--
2021-02-15,10:47:36, 21.80,--
2021-02-15,10:48:38, 21.80,--
2021-02-15,10:49:40, 21.80,--
2021-02-15,10:50:41, 22.00,--
2021-02-15,10:51:43, 22.00,--
2021-02-15,10:52:45, 22.00,--
2021-02-15,10:53:46, 22.00,--
2021-02-15,10:54:48, 22.00,--
2021-02-15,10:55:49, 22.00,--
2021-02-15,10:56:51, 22.00,--
2021-02-15,10:57:53, 22.00,--
2021-02-15,10:58:54, 22.00,--
2021-02-15,10:59:56, 22.00,--
2021-02-15,11:00:57, 22.00,--
2021-02-15,11:01:59, 22.00,--
2021-02-15,11:03:01, 22.10,--
2021-02-15,11:04:02, 22.10,--
2021-02-15,11:05:04, 22.10,--
2021-02-15,11:06:06, 22.10,--
2021-02-15,11:07:07, 22.10,--
2021-02-15,11:08:09, 22.10,--
2021-02-15,11:09:10, 22.10,--
2021-02-15,11:10:12, 22.10,--
2021-02-15,11:11:14, 22.10,--
2021-02-15,11:12:15, 22.20,--
2021-02-15,11:13:17, 22.20,--
2021-02-15,11:14:18, 22.20,--
2021-02-15,11:15:20, 22.20,--
2021-02-15,11:16:22, 22.20,--
2021-02-15,11:17:23, 22.20,--
2021-02-15,11:18:25, 22.20,--
2021-02-15,11:19:27, 22.20,--
2021-02-15,11:20:28, 22.20,--
2021-02-15,11:21:30, 22.30,--
2021-02-15,11:22:31, 22.30,--
2021-02-15,11:23:33, 22.30,--
2021-02-15,11:24:35, 22.30,--
2021-02-15,11:25:36, 22.30,--
2021-02-15,11:26:38, 22.30,--
2021-02-15,11:27:39, 22.30,--
2021-02-15,11:28:41, 22.30,--
2021-02-15,11:29:43, 22.30,--
2021-02-15,11:30:44, 22.30,--
2021-02-15,11:31:46, 22.30,--
2021-02-15,11:32:48, 22.30,--
2021-02-15,11:33:49, 22.30,--
2021-02-15,11:34:51, 22.30,--
2021-02-15,11:35:52, 22.30,--
2021-02-15,11:36:54, 22.30,--
2021-02-15,11:37:56, 22.50,--
2021-02-15,11:38:57, 22.50,--
2021-02-15,11:39:59, 22.50,--
2021-02-15,11:41:00, 22.50,--
2021-02-15,11:42:02, 22.50,--
2021-02-15,11:43:04, 22.50,--
2021-02-15,11:44:05, 22.50,--
2021-02-15,11:45:07, 22.50,--
2021-02-15,11:46:09, 22.50,--
