デバイス情報
******************************
デバイスタイプ:	   DL1201
ID:   CA200002
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2021-01-12 20:54:57
終了時刻:      2021-01-13 20:52:54
測定データ数:      1413
測定時間:      23h 57m 57s 
最大値:        23.60℃/--%RH
最小値:        12.00℃/--%RH
平均値:        18.70℃ /--%RH
平均動態温度:18.80℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2021-01-12,20:54:57, 18.60,--
2021-01-12,20:55:57, 18.60,--
2021-01-12,20:56:57, 18.60,--
2021-01-12,20:57:57, 18.60,--
2021-01-12,20:58:57, 18.60,--
2021-01-12,20:59:57, 18.60,--
2021-01-12,21:00:57, 18.60,--
2021-01-12,21:01:57, 18.50,--
2021-01-12,21:02:57, 18.50,--
2021-01-12,21:03:57, 18.50,--
2021-01-12,21:04:57, 18.50,--
2021-01-12,21:05:57, 18.50,--
2021-01-12,21:06:57, 18.39,--
2021-01-12,21:07:57, 18.30,--
2021-01-12,21:08:57, 18.30,--
2021-01-12,21:09:57, 18.30,--
2021-01-12,21:10:57, 18.30,--
2021-01-12,21:11:57, 18.20,--
2021-01-12,21:12:57, 18.20,--
2021-01-12,21:13:57, 18.10,--
2021-01-12,21:14:57, 18.10,--
2021-01-12,21:15:57, 18.10,--
2021-01-12,21:16:57, 18.00,--
2021-01-12,21:17:57, 18.00,--
2021-01-12,21:18:57, 18.00,--
2021-01-12,21:19:57, 17.89,--
2021-01-12,21:20:57, 17.89,--
2021-01-12,21:21:57, 17.80,--
2021-01-12,21:22:57, 17.80,--
2021-01-12,21:23:57, 17.80,--
2021-01-12,21:24:57, 17.70,--
2021-01-12,21:25:57, 17.70,--
2021-01-12,21:26:57, 17.60,--
2021-01-12,21:27:57, 17.60,--
2021-01-12,21:28:57, 17.60,--
2021-01-12,21:29:57, 17.60,--
2021-01-12,21:30:57, 17.60,--
2021-01-12,21:31:57, 17.50,--
2021-01-12,21:32:57, 17.50,--
2021-01-12,21:33:57, 17.50,--
2021-01-12,21:34:57, 17.50,--
2021-01-12,21:35:57, 17.39,--
2021-01-12,21:36:57, 17.30,--
2021-01-12,21:37:57, 17.30,--
2021-01-12,21:38:57, 17.30,--
2021-01-12,21:39:57, 17.30,--
2021-01-12,21:40:57, 17.20,--
2021-01-12,21:41:57, 17.20,--
2021-01-12,21:42:57, 17.20,--
2021-01-12,21:43:57, 17.10,--
2021-01-12,21:44:57, 17.10,--
2021-01-12,21:45:57, 17.10,--
2021-01-12,21:46:57, 17.10,--
2021-01-12,21:47:57, 17.00,--
2021-01-12,21:48:57, 17.00,--
2021-01-12,21:49:57, 17.00,--
2021-01-12,21:50:57, 17.00,--
2021-01-12,21:51:57, 17.00,--
2021-01-12,21:52:57, 16.89,--
2021-01-12,21:53:57, 16.89,--
2021-01-12,21:54:57, 16.80,--
2021-01-12,21:55:57, 16.80,--
2021-01-12,21:56:57, 16.80,--
2021-01-12,21:57:57, 16.80,--
2021-01-12,21:58:57, 16.80,--
2021-01-12,21:59:57, 16.80,--
2021-01-12,22:00:57, 16.70,--
2021-01-12,22:01:57, 16.70,--
2021-01-12,22:02:57, 16.60,--
2021-01-12,22:03:57, 16.60,--
2021-01-12,22:04:57, 16.60,--
2021-01-12,22:05:57, 16.60,--
2021-01-12,22:06:57, 16.60,--
2021-01-12,22:07:57, 16.60,--
2021-01-12,22:08:57, 16.50,--
2021-01-12,22:09:57, 16.50,--
2021-01-12,22:10:57, 16.50,--
2021-01-12,22:11:57, 16.50,--
2021-01-12,22:12:57, 16.39,--
2021-01-12,22:13:57, 16.39,--
2021-01-12,22:14:57, 16.39,--
2021-01-12,22:15:57, 16.39,--
2021-01-12,22:16:57, 16.30,--
2021-01-12,22:17:57, 16.30,--
2021-01-12,22:18:57, 16.30,--
2021-01-12,22:19:57, 16.30,--
2021-01-12,22:20:57, 16.30,--
2021-01-12,22:21:57, 16.30,--
2021-01-12,22:22:57, 16.20,--
2021-01-12,22:23:57, 16.20,--
2021-01-12,22:24:57, 16.20,--
2021-01-12,22:25:57, 16.10,--
2021-01-12,22:26:57, 16.10,--
2021-01-12,22:27:57, 16.10,--
2021-01-12,22:28:57, 16.10,--
2021-01-12,22:29:57, 16.10,--
2021-01-12,22:30:57, 16.10,--
2021-01-12,22:31:57, 16.00,--
2021-01-12,22:32:57, 16.00,--
2021-01-12,22:33:56, 16.00,--
2021-01-12,22:34:56, 16.00,--
2021-01-12,22:35:56, 16.00,--
2021-01-12,22:36:56, 16.00,--
2021-01-12,22:37:56, 15.90,--
2021-01-12,22:38:56, 15.90,--
2021-01-12,22:39:56, 15.80,--
2021-01-12,22:40:56, 15.80,--
2021-01-12,22:41:56, 15.80,--
2021-01-12,22:42:56, 15.80,--
2021-01-12,22:43:56, 15.70,--
2021-01-12,22:44:56, 15.70,--
2021-01-12,22:45:56, 15.70,--
2021-01-12,22:46:56, 15.70,--
2021-01-12,22:47:56, 15.60,--
2021-01-12,22:48:56, 15.60,--
2021-01-12,22:49:56, 15.60,--
