デバイス情報
******************************
デバイスタイプ:	   長距離無線温度センサー
ID:   CA200002
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2021-02-14 10:51:19
終了時刻:      2021-02-15 10:55:16
測定データ数:      1436
測定時間:      1d 0h 3m 57s 
最大値:        33.29℃/--%RH
最小値:        15.50℃/--%RH
平均値:        16.80℃ /--%RH
平均動態温度:16.89℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2021-02-14,10:51:19, 15.50,--
2021-02-14,10:52:19, 15.50,--
2021-02-14,10:53:19, 15.50,--
2021-02-14,10:54:19, 15.50,--
2021-02-14,10:55:19, 15.50,--
2021-02-14,10:56:19, 15.50,--
2021-02-14,10:57:19, 15.50,--
2021-02-14,10:58:19, 15.50,--
2021-02-14,10:59:19, 15.50,--
2021-02-14,11:00:19, 15.50,--
2021-02-14,11:01:19, 15.50,--
2021-02-14,11:02:19, 15.50,--
2021-02-14,11:03:19, 15.50,--
2021-02-14,11:04:19, 15.50,--
2021-02-14,11:05:19, 15.50,--
2021-02-14,11:06:19, 15.50,--
2021-02-14,11:07:19, 15.50,--
2021-02-14,11:08:19, 15.60,--
2021-02-14,11:09:19, 15.60,--
2021-02-14,11:10:19, 15.50,--
2021-02-14,11:11:19, 15.50,--
2021-02-14,11:12:19, 15.50,--
2021-02-14,11:13:19, 15.50,--
2021-02-14,11:14:19, 15.60,--
2021-02-14,11:15:19, 15.60,--
2021-02-14,11:16:19, 15.60,--
2021-02-14,11:17:19, 15.60,--
2021-02-14,11:18:19, 15.50,--
2021-02-14,11:19:19, 15.60,--
2021-02-14,11:20:19, 15.60,--
2021-02-14,11:21:19, 15.60,--
2021-02-14,11:22:19, 15.60,--
2021-02-14,11:23:19, 15.60,--
2021-02-14,11:24:19, 15.60,--
2021-02-14,11:25:19, 15.60,--
2021-02-14,11:26:19, 15.60,--
2021-02-14,11:27:19, 15.60,--
2021-02-14,11:28:19, 15.60,--
2021-02-14,11:29:19, 15.60,--
2021-02-14,11:30:19, 15.60,--
2021-02-14,11:31:19, 15.60,--
2021-02-14,11:32:19, 15.60,--
2021-02-14,11:33:19, 15.60,--
2021-02-14,11:34:19, 15.60,--
2021-02-14,11:35:19, 15.60,--
2021-02-14,11:36:19, 15.60,--
2021-02-14,11:37:19, 15.70,--
2021-02-14,11:38:19, 15.70,--
2021-02-14,11:39:19, 15.70,--
2021-02-14,11:40:19, 15.70,--
2021-02-14,11:41:19, 15.70,--
2021-02-14,11:42:19, 15.70,--
2021-02-14,11:43:19, 15.70,--
2021-02-14,11:44:19, 15.80,--
2021-02-14,11:45:19, 15.70,--
2021-02-14,11:46:19, 15.70,--
2021-02-14,11:47:19, 15.80,--
2021-02-14,11:48:19, 15.80,--
2021-02-14,11:49:19, 15.80,--
2021-02-14,11:50:19, 15.80,--
2021-02-14,11:51:19, 15.80,--
2021-02-14,11:52:19, 15.80,--
2021-02-14,11:53:19, 15.80,--
2021-02-14,11:54:19, 15.80,--
2021-02-14,11:55:19, 15.80,--
2021-02-14,11:56:19, 15.80,--
2021-02-14,11:57:19, 15.80,--
2021-02-14,11:58:19, 15.80,--
2021-02-14,11:59:19, 15.80,--
2021-02-14,12:00:19, 15.80,--
2021-02-14,12:01:19, 15.80,--
2021-02-14,12:02:19, 15.80,--
2021-02-14,12:03:19, 15.80,--
2021-02-14,12:04:19, 15.90,--
2021-02-14,12:05:19, 16.00,--
2021-02-14,12:06:19, 16.00,--
2021-02-14,12:07:19, 16.10,--
2021-02-14,12:08:19, 16.10,--
2021-02-14,12:09:19, 16.30,--
2021-02-14,12:10:19, 16.39,--
2021-02-14,12:11:19, 16.50,--
2021-02-14,12:12:19, 16.60,--
2021-02-14,12:13:19, 16.80,--
2021-02-14,12:14:19, 16.89,--
2021-02-14,12:15:19, 17.00,--
2021-02-14,12:16:19, 17.10,--
2021-02-14,12:17:19, 17.20,--
2021-02-14,12:18:19, 17.30,--
2021-02-14,12:19:19, 17.39,--
2021-02-14,12:20:19, 17.50,--
2021-02-14,12:21:19, 17.50,--
2021-02-14,12:22:19, 17.39,--
2021-02-14,12:23:19, 17.30,--
2021-02-14,12:24:19, 17.30,--
2021-02-14,12:25:19, 17.30,--
2021-02-14,12:26:19, 17.20,--
2021-02-14,12:27:19, 17.10,--
2021-02-14,12:28:19, 17.10,--
2021-02-14,12:29:19, 17.00,--
2021-02-14,12:30:19, 17.00,--
2021-02-14,12:31:19, 16.89,--
2021-02-14,12:32:19, 16.89,--
2021-02-14,12:33:19, 16.80,--
2021-02-14,12:34:19, 16.80,--
2021-02-14,12:35:19, 16.80,--
2021-02-14,12:36:19, 16.80,--
2021-02-14,12:37:19, 16.80,--
2021-02-14,12:38:19, 16.80,--
2021-02-14,12:39:19, 16.70,--
2021-02-14,12:40:19, 16.70,--
2021-02-14,12:41:19, 16.70,--
2021-02-14,12:42:19, 16.60,--
2021-02-14,12:43:19, 16.60,--
2021-02-14,12:44:19, 16.60,--
2021-02-14,12:45:19, 16.60,--
2021-02-14,12:46:19, 16.60,--
2021-02-14,12:47:19, 16.60,--
2021-02-14,12:48:19, 16.60,--
2021-02-14,12:49:19, 16.60,--
2021-02-14,12:50:19, 16.60,--
2021-02-14,12:51:19, 16.60,--
2021-02-14,12:52:19, 16.60,--
2021-02-14,12:53:19, 16.60,--
2021-02-14,12:54:19, 16.50,--
2021-02-14,12:55:19, 16.50,--
2021-02-14,12:56:19, 16.50,--
2021-02-14,12:57:19, 16.60,--
2021-02-14,12:58:19, 16.50,--
2021-02-14,12:59:19, 16.50,--
2021-02-14,13:00:19, 16.50,--
2021-02-14,13:01:19, 16.50,--
2021-02-14,13:02:19, 16.50,--
2021-02-14,13:03:19, 16.50,--
2021-02-14,13:04:19, 16.50,--
2021-02-14,13:05:19, 16.50,--
2021-02-14,13:06:19, 16.50,--
2021-02-14,13:07:19, 16.50,--
2021-02-14,13:08:19, 16.50,--
2021-02-14,13:09:19, 16.50,--
2021-02-14,13:10:19, 16.50,--
2021-02-14,13:11:19, 16.50,--
2021-02-14,13:12:19, 16.50,--
2021-02-14,13:13:19, 16.50,--
