デバイス情報
******************************
デバイスタイプ:	   DL2101
ID:   CB200005
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-10 15:11:37
終了時刻:      2020-12-16 14:41:01
測定データ数:      571
測定時間:      5d 23h 29m 24s 
最大値:        24.60℃/48.5%RH
最小値:        15.90℃/35.79%RH
平均値:        19.20℃ /40%RH
平均動態温度:19.30℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-10,15:11:37, 19.10,35.79
2020-12-10,15:26:51, 24.60,40.7
2020-12-10,15:30:19, 23.80,39.6
2020-12-10,15:43:05, 23.70,39.5
2020-12-10,15:58:05, 21.40,37.79
2020-12-10,16:13:18, 19.89,37.2
2020-12-10,16:18:23, 19.30,36.9
2020-12-10,16:28:31, 19.30,36.9
2020-12-10,16:43:47, 24.60,38.6
2020-12-10,16:59:01, 22.60,38.29
2020-12-10,17:14:13, 22.60,38.4
2020-12-10,17:29:25, 22.70,38.4
2020-12-10,17:44:37, 22.70,38.6
2020-12-10,17:59:49, 22.70,38.5
2020-12-10,18:15:01, 22.70,38.4
2020-12-10,18:30:13, 22.70,38.29
2020-12-10,18:45:25, 22.50,38.2
2020-12-10,19:00:37, 22.30,38.4
2020-12-10,19:10:45, 22.60,38.5
2020-12-10,19:31:02, 22.70,38.6
2020-12-10,19:41:10, 22.80,38.7
2020-12-10,19:56:22, 22.60,38.2
2020-12-10,20:11:34, 22.20,38
2020-12-10,20:26:46, 22.00,38.1
2020-12-10,20:41:58, 21.60,38.1
2020-12-10,20:59:53, 21.40,38.1
2020-12-10,21:15:25, 21.10,38.2
2020-12-10,21:30:37, 20.90,38.29
2020-12-10,21:45:49, 20.60,38.29
2020-12-10,21:55:57, 20.50,38.4
2020-12-10,22:11:09, 20.30,38.4
2020-12-10,22:31:25, 20.10,38.5
2020-12-10,22:46:37, 19.89,38.5
2020-12-10,22:56:45, 19.80,38.6
2020-12-10,23:17:01, 19.70,38.6
2020-12-10,23:27:09, 19.60,38.6
2020-12-10,23:42:21, 19.39,38.7
2020-12-10,23:57:34, 19.39,38.7
2020-12-11,00:12:46, 19.30,38.7
2020-12-11,00:27:58, 19.20,38.79
2020-12-11,00:43:10, 19.10,38.79
2020-12-11,00:58:22, 19.00,38.79
2020-12-11,01:13:34, 19.00,38.9
2020-12-11,01:28:46, 18.89,38.9
2020-12-11,01:43:58, 18.80,39
2020-12-11,01:59:10, 18.80,39
2020-12-11,02:14:22, 18.70,39
2020-12-11,02:29:34, 18.60,39.1
2020-12-11,02:44:47, 18.60,39.1
2020-12-11,02:59:59, 18.50,39.2
2020-12-11,03:15:11, 18.50,39.2
2020-12-11,03:30:23, 18.39,39.2
2020-12-11,03:45:35, 18.39,39.29
2020-12-11,04:00:47, 18.30,39.29
2020-12-11,04:10:55, 18.30,39.29
2020-12-11,04:31:11, 18.20,39.29
2020-12-11,04:46:23, 18.20,39.4
2020-12-11,05:01:35, 18.20,39.4
2020-12-11,05:16:47, 18.10,39.4
2020-12-11,05:26:56, 18.00,39.5
2020-12-11,05:42:08, 18.00,39.5
2020-12-11,05:57:20, 18.00,39.5
2020-12-11,06:12:32, 18.00,39.6
2020-12-11,06:27:44, 17.89,39.6
2020-12-11,06:42:56, 17.89,39.6
2020-12-11,06:58:08, 17.80,39.6
2020-12-11,07:13:20, 17.80,39.7
2020-12-11,07:28:32, 17.70,39.7
2020-12-11,07:43:44, 17.89,40.9
2020-12-11,07:58:56, 19.00,42
2020-12-11,08:14:09, 19.20,41.2
2020-12-11,08:29:21, 19.80,41.2
2020-12-11,08:44:33, 20.10,41.1
2020-12-11,08:59:45, 20.50,41.3
2020-12-11,09:14:57, 20.80,41.1
2020-12-11,09:30:09, 21.10,41.1
2020-12-11,09:45:21, 21.40,41
2020-12-11,10:00:33, 21.50,40.6
2020-12-11,10:15:45, 21.40,40.5
2020-12-11,10:30:57, 21.50,40.6
2020-12-11,10:46:09, 21.50,40.5
2020-12-11,11:01:22, 21.80,41.4
2020-12-11,11:11:30, 21.90,41.5
2020-12-11,11:26:42, 21.90,40.7
2020-12-11,11:46:58, 22.10,40.6
2020-12-11,11:57:06, 22.30,41.1
2020-12-11,12:12:18, 22.20,41.4
2020-12-11,12:27:30, 22.30,40.5
2020-12-11,12:42:42, 22.40,40.6
2020-12-11,12:57:54, 22.50,40.7
2020-12-11,13:13:06, 22.60,41.5
2020-12-11,13:28:18, 22.60,41.3
2020-12-11,13:43:31, 22.70,40.5
2020-12-11,13:58:43, 22.80,40.9
2020-12-11,14:13:55, 22.70,41.4
2020-12-11,14:29:07, 22.80,41.5
2020-12-11,14:44:19, 22.70,40.4
2020-12-11,14:59:31, 22.70,40.29
2020-12-11,15:14:43, 22.80,40.4
2020-12-11,15:29:55, 22.80,41
2020-12-11,15:45:07, 22.80,41.5
2020-12-11,16:00:19, 22.80,40.6
2020-12-11,16:15:31, 22.90,40.4
2020-12-11,16:30:44, 23.00,40.7
2020-12-11,16:45:56, 22.90,41.2
2020-12-11,17:01:08, 23.00,40.4
2020-12-11,17:16:20, 23.10,40.6
2020-12-11,17:26:28, 23.10,41.8
2020-12-11,17:41:40, 23.10,40.6
2020-12-11,17:59:49, 23.20,40.6
2020-12-11,18:15:01, 23.20,41.6
2020-12-11,18:30:13, 23.20,40.6
2020-12-11,18:45:25, 23.30,40.7
2020-12-11,19:00:37, 23.20,40.5
2020-12-11,19:10:45, 22.90,40.4
2020-12-11,19:31:01, 22.70,40.4
2020-12-11,19:41:09, 22.50,40.4
2020-12-11,20:01:26, 22.30,40.4
2020-12-11,20:16:38, 22.10,40.29
2020-12-11,20:31:50, 21.90,40.4
2020-12-11,21:02:14, 21.70,40.4
2020-12-11,21:14:27, 21.40,40.5
2020-12-11,21:29:57, 21.20,40.5
2020-12-11,21:45:09, 21.10,40.5
2020-12-11,22:00:21, 21.00,40.29
2020-12-11,22:15:34, 20.70,40.2
2020-12-11,22:25:42, 20.50,40.2
2020-12-11,22:45:58, 20.30,40.29
2020-12-11,23:01:10, 20.20,40.4
2020-12-11,23:11:18, 20.10,40.4
2020-12-11,23:31:34, 19.89,40.5
2020-12-11,23:41:42, 19.80,40.5
2020-12-11,23:56:54, 19.70,40.6
2020-12-12,00:12:06, 19.60,40.7
2020-12-12,00:32:22, 19.50,40.7
2020-12-12,00:47:34, 19.50,40.7
2020-12-12,00:57:43, 19.39,40.79
2020-12-12,01:12:55, 19.30,40.79
2020-12-12,01:28:07, 19.30,40.9
2020-12-12,01:43:19, 19.20,40.9
2020-12-12,01:58:31, 19.20,41
2020-12-12,02:13:43, 19.10,41
2020-12-12,02:28:55, 19.00,41.1
2020-12-12,02:44:07, 19.00,41.1
2020-12-12,02:59:19, 19.00,41.2
2020-12-12,03:14:31, 19.00,41.2
2020-12-12,03:29:43, 18.89,41.2
2020-12-12,03:44:56, 18.80,41.3
2020-12-12,04:00:08, 18.80,41.3
2020-12-12,04:15:20, 18.80,41.4
2020-12-12,04:30:32, 18.70,41.4
2020-12-12,04:45:44, 18.70,41.4
2020-12-12,05:00:56, 18.60,41.5
2020-12-12,05:11:04, 18.60,41.5
2020-12-12,05:26:16, 18.60,41.6
2020-12-12,05:46:32, 18.60,41.6
2020-12-12,05:56:40, 18.50,41.7
2020-12-12,06:11:52, 18.50,41.7
2020-12-12,06:32:09, 18.39,41.7
2020-12-12,06:47:21, 18.39,41.8
2020-12-12,07:02:33, 18.39,41.8
2020-12-12,07:12:41, 18.30,41.8
2020-12-12,07:27:53, 18.30,41.8
2020-12-12,07:43:05, 18.30,41.9
2020-12-12,07:58:17, 18.30,41.9
2020-12-12,08:13:29, 18.30,41.9
2020-12-12,08:28:41, 18.20,42
2020-12-12,08:43:53, 18.20,42
2020-12-12,08:59:05, 18.20,42
2020-12-12,09:14:18, 18.20,42.1
2020-12-12,09:29:30, 18.20,42.1
2020-12-12,09:44:42, 18.20,42.1
2020-12-12,09:59:54, 18.10,42.2
2020-12-12,10:30:18, 18.10,42.2
2020-12-12,10:45:30, 18.10,42.3
2020-12-12,11:00:42, 18.10,42.3
2020-12-12,11:15:54, 18.20,42.4
2020-12-12,11:26:02, 18.10,42.4
2020-12-12,11:46:18, 18.10,42.4
2020-12-12,12:01:31, 18.20,42.4
2020-12-12,12:11:39, 18.20,42.5
2020-12-12,12:26:51, 18.20,42.5
2020-12-12,12:47:07, 18.20,42.6
2020-12-12,12:57:15, 18.20,42.6
2020-12-12,13:12:27, 18.20,42.6
2020-12-12,13:27:39, 18.20,42.6
2020-12-12,13:42:51, 18.20,42.6
2020-12-12,13:58:03, 18.20,42.7
2020-12-12,14:13:15, 18.20,42.7
2020-12-12,14:28:27, 18.20,42.7
2020-12-12,14:43:40, 18.20,42.7
2020-12-12,14:58:52, 18.20,42.7
2020-12-12,15:14:04, 18.20,42.8
2020-12-12,15:29:16, 18.20,42.8
2020-12-12,15:44:28, 18.20,42.8
2020-12-12,15:59:40, 18.20,42.8
2020-12-12,16:14:52, 18.20,42.9
2020-12-12,16:30:04, 18.20,42.9
2020-12-12,16:45:16, 18.20,42.9
2020-12-12,17:00:28, 18.20,42.9
2020-12-12,17:15:40, 18.20,42.9
2020-12-12,17:30:53, 18.10,42.9
2020-12-12,17:46:05, 18.10,43
2020-12-12,18:01:17, 18.10,43
2020-12-12,18:16:29, 18.10,43
2020-12-12,18:26:37, 18.00,43
2020-12-12,18:41:49, 18.00,43
2020-12-12,19:02:05, 18.00,43
2020-12-12,19:17:17, 18.00,43.1
2020-12-12,19:27:25, 18.00,43.1
2020-12-12,19:42:37, 18.00,43.1
2020-12-12,19:57:49, 18.00,43.1
2020-12-12,20:13:02, 18.00,43.1
2020-12-12,20:28:14, 17.89,43.1
2020-12-12,20:43:26, 17.89,43.1
2020-12-12,20:58:38, 17.89,43.1
2020-12-12,21:13:50, 17.89,43.2
2020-12-12,21:29:01, 17.89,43.2
2020-12-12,21:44:13, 17.89,43.2
2020-12-12,21:59:25, 17.80,43.2
2020-12-12,22:14:37, 17.80,43.2
2020-12-12,22:29:49, 17.80,43.2
2020-12-12,22:45:01, 17.80,43.2
2020-12-12,23:00:13, 17.70,43.3
2020-12-12,23:10:21, 17.70,43.3
2020-12-12,23:30:38, 17.70,43.3
2020-12-12,23:40:46, 17.70,43.3
2020-12-13,00:01:02, 17.70,43.3
2020-12-13,00:16:14, 17.60,43.3
2020-12-13,00:26:22, 17.60,43.4
2020-12-13,00:41:34, 17.60,43.4
2020-12-13,00:56:46, 17.60,43.4
2020-12-13,01:11:58, 17.60,43.4
2020-12-13,01:32:14, 17.50,43.4
2020-12-13,01:42:22, 17.50,43.4
2020-12-13,01:57:34, 17.50,43.4
2020-12-13,02:12:47, 17.50,43.5
2020-12-13,02:27:59, 17.50,43.5
2020-12-13,02:43:11, 17.50,43.5
2020-12-13,02:58:23, 17.39,43.5
2020-12-13,03:13:35, 17.39,43.5
2020-12-13,03:28:47, 17.39,43.5
2020-12-13,03:43:59, 17.39,43.5
2020-12-13,03:59:11, 17.39,43.5
2020-12-13,04:14:23, 17.30,43.6
2020-12-13,04:29:35, 17.30,43.5
2020-12-13,04:44:47, 17.30,43.5
2020-12-13,05:00:00, 17.30,43.5
2020-12-13,05:15:12, 17.20,43.6
2020-12-13,05:30:24, 17.20,43.6
2020-12-13,05:55:44, 17.20,43.6
