デバイス情報
******************************
デバイスタイプ:	   中距離無線温度センサー
ID:   C1200004
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2021-02-15 21:29:02
終了時刻:      2021-02-16 14:34:05
測定データ数:      527
測定時間:      17h 5m 3s 
最大値:        13.50℃/--%RH
最小値:        13.20℃/--%RH
平均値:        13.40℃ /--%RH
平均動態温度:13.40℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2021-02-15,21:29:02, 13.30,--
2021-02-15,21:31:07, 13.30,--
2021-02-15,21:32:10, 13.30,--
2021-02-15,21:33:12, 13.30,--
2021-02-15,21:33:44, 13.30,--
2021-02-15,21:34:46, 13.30,--
2021-02-15,21:36:51, 13.30,--
2021-02-15,21:37:54, 13.30,--
2021-02-15,21:38:25, 13.30,--
2021-02-15,21:40:31, 13.30,--
2021-02-15,21:42:36, 13.30,--
2021-02-15,21:44:10, 13.30,--
2021-02-15,21:45:12, 13.30,--
2021-02-15,21:46:15, 13.30,--
2021-02-15,21:47:18, 13.30,--
2021-02-15,21:47:49, 13.30,--
2021-02-15,21:49:54, 13.30,--
2021-02-15,21:51:59, 13.30,--
2021-02-15,21:52:31, 13.30,--
2021-02-15,21:53:33, 13.30,--
2021-02-15,21:55:39, 13.30,--
2021-02-15,21:56:41, 13.30,--
2021-02-15,21:58:15, 13.30,--
2021-02-15,21:59:18, 13.30,--
2021-02-15,22:00:20, 13.30,--
2021-02-15,22:01:23, 13.30,--
2021-02-15,22:01:54, 13.30,--
2021-02-15,22:02:57, 13.30,--
2021-02-15,22:04:00, 13.30,--
2021-02-15,22:05:02, 13.30,--
2021-02-15,22:06:05, 13.30,--
2021-02-15,22:06:36, 13.30,--
2021-02-15,22:11:18, 13.30,--
2021-02-15,22:13:23, 13.30,--
2021-02-15,22:14:26, 13.30,--
2021-02-15,22:15:28, 13.30,--
2021-02-15,22:16:00, 13.30,--
2021-02-15,22:17:02, 13.30,--
2021-02-15,22:18:05, 13.30,--
2021-02-15,22:19:08, 13.30,--
2021-02-15,22:20:10, 13.30,--
2021-02-15,22:20:42, 13.30,--
2021-02-15,22:21:44, 13.30,--
2021-02-15,22:22:47, 13.30,--
2021-02-15,22:23:49, 13.30,--
2021-02-15,22:24:52, 13.30,--
2021-02-15,22:26:26, 13.30,--
2021-02-15,22:28:31, 13.30,--
2021-02-15,22:29:34, 13.30,--
2021-02-15,22:30:05, 13.30,--
2021-02-15,22:32:10, 13.30,--
2021-02-15,22:33:13, 13.30,--
2021-02-15,22:34:16, 13.30,--
2021-02-15,22:34:47, 13.30,--
2021-02-15,22:35:50, 13.30,--
2021-02-15,22:36:52, 13.30,--
2021-02-15,22:38:58, 13.30,--
2021-02-15,22:40:31, 13.30,--
2021-02-15,22:41:34, 13.30,--
2021-02-15,22:42:37, 13.30,--
2021-02-15,22:44:11, 13.30,--
2021-02-15,22:45:13, 13.30,--
2021-02-15,22:46:16, 13.30,--
2021-02-15,22:49:24, 13.30,--
2021-02-15,22:49:55, 13.30,--
2021-02-15,22:53:03, 13.30,--
2021-02-15,22:53:34, 13.30,--
2021-02-15,22:54:37, 13.30,--
2021-02-15,22:57:45, 13.30,--
2021-02-15,22:58:16, 13.30,--
2021-02-15,22:59:19, 13.50,--
2021-02-15,23:00:21, 13.30,--
2021-02-15,23:01:24, 13.30,--
2021-02-15,23:02:27, 13.30,--
2021-02-15,23:02:58, 13.30,--
2021-02-15,23:04:00, 13.30,--
2021-02-15,23:06:06, 13.50,--
2021-02-15,23:07:08, 13.30,--
2021-02-15,23:07:40, 13.30,--
2021-02-15,23:08:42, 13.30,--
2021-02-15,23:09:45, 13.30,--
2021-02-15,23:10:48, 13.50,--
2021-02-15,23:12:53, 13.30,--
2021-02-15,23:13:24, 13.50,--
