デバイス情報
******************************
デバイスタイプ:	   DL1201
ID:   07200072
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-10-05 12:07:14
終了時刻:      2020-10-12 10:14:28
測定データ数:      522
測定時間:      6d 22h 7m 14s 
最大値:        25.80℃/--%RH
最小値:        19.80℃/--%RH
平均値:        22.60℃ /--%RH
平均動態温度:22.70℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-10-05,12:07:14, 24.70,--
2020-10-05,12:20:30, 24.70,--
2020-10-05,12:36:29, 24.70,--
2020-10-05,12:52:31, 24.80,--
2020-10-05,13:07:22, 25.00,--
2020-10-05,13:19:51, 25.10,--
2020-10-05,13:35:38, 25.30,--
2020-10-05,13:50:16, 25.50,--
2020-10-05,14:06:18, 25.70,--
2020-10-05,14:20:18, 25.80,--
2020-10-05,14:35:00, 25.80,--
2020-10-05,14:50:41, 25.50,--
2020-10-05,15:06:20, 25.20,--
2020-10-05,15:19:28, 25.10,--
2020-10-05,15:35:24, 25.10,--
2020-10-05,15:52:12, 25.10,--
2020-10-05,16:05:46, 25.10,--
2020-10-05,16:20:12, 25.10,--
2020-10-05,16:35:13, 25.10,--
2020-10-05,17:06:32, 25.00,--
2020-10-05,17:20:07, 25.00,--
2020-10-05,17:35:44, 25.00,--
2020-10-05,17:50:14, 25.00,--
2020-10-05,18:06:52, 24.90,--
2020-10-05,18:20:36, 24.80,--
2020-10-05,18:36:09, 24.70,--
2020-10-05,18:52:09, 24.60,--
2020-10-05,19:06:39, 24.50,--
2020-10-05,19:20:12, 24.50,--
2020-10-05,19:36:44, 24.40,--
2020-10-05,19:50:22, 24.40,--
2020-10-05,20:05:25, 24.40,--
2020-10-05,20:21:33, 24.40,--
2020-10-05,20:36:08, 24.40,--
2020-10-05,20:50:01, 24.40,--
2020-10-05,21:07:03, 24.40,--
2020-10-05,21:22:00, 24.40,--
2020-10-05,21:34:50, 24.40,--
2020-10-05,21:49:53, 24.30,--
2020-10-05,22:06:20, 24.30,--
2020-10-05,22:21:07, 24.30,--
2020-10-05,22:34:36, 24.30,--
2020-10-05,22:50:18, 24.30,--
2020-10-05,23:05:32, 24.30,--
2020-10-05,23:20:56, 24.30,--
2020-10-05,23:36:22, 24.30,--
2020-10-05,23:49:37, 24.30,--
2020-10-06,00:07:14, 24.30,--
2020-10-06,00:20:06, 24.30,--
2020-10-06,00:35:32, 24.30,--
2020-10-06,00:49:54, 24.30,--
2020-10-06,01:04:53, 24.30,--
2020-10-06,01:21:41, 24.20,--
2020-10-06,01:35:24, 24.20,--
2020-10-06,01:49:59, 24.20,--
2020-10-06,14:33:21, 24.80,--
2020-10-06,14:45:48, 24.80,--
2020-10-06,15:02:51, 24.70,--
2020-10-06,15:16:58, 24.80,--
2020-10-06,15:31:17, 24.80,--
2020-10-06,15:47:53, 24.80,--
2020-10-06,16:02:11, 24.90,--
2020-10-06,16:17:20, 25.00,--
2020-10-06,16:32:29, 25.00,--
2020-10-06,16:47:14, 25.00,--
2020-10-06,17:02:31, 25.00,--
2020-10-06,17:18:13, 25.00,--
2020-10-06,17:32:06, 25.00,--
2020-10-06,17:46:57, 24.80,--
2020-10-06,18:02:06, 24.70,--
2020-10-06,18:17:27, 24.50,--
2020-10-06,18:32:35, 24.20,--
2020-10-06,18:46:16, 24.00,--
2020-10-06,19:02:57, 23.70,--
2020-10-06,19:18:42, 24.10,--
2020-10-06,19:32:54, 23.60,--
2020-10-06,19:48:37, 23.60,--
2020-10-06,20:00:57, 24.00,--
2020-10-06,20:16:06, 24.00,--
2020-10-06,20:31:57, 24.10,--
2020-10-06,20:47:35, 24.10,--
2020-10-06,21:02:17, 24.10,--
2020-10-06,21:16:38, 24.00,--
2020-10-06,21:31:16, 24.10,--
2020-10-06,21:46:37, 24.00,--
2020-10-06,22:00:59, 24.10,--
2020-10-06,22:15:49, 24.00,--
2020-10-06,22:33:02, 24.00,--
2020-10-06,22:46:24, 24.00,--
2020-10-06,23:03:37, 24.00,--
2020-10-06,23:18:33, 24.00,--
2020-10-06,23:33:20, 24.00,--
2020-10-06,23:46:57, 24.00,--
2020-10-07,00:01:20, 24.00,--
2020-10-07,00:15:52, 23.90,--
2020-10-07,00:31:33, 23.90,--
2020-10-07,00:47:51, 24.00,--
2020-10-07,01:03:24, 23.90,--
2020-10-07,01:16:04, 23.90,--
2020-10-07,01:31:34, 23.90,--
2020-10-07,01:46:51, 23.90,--
2020-10-07,02:03:09, 23.80,--
2020-10-07,02:17:00, 23.80,--
2020-10-07,02:32:10, 23.80,--
2020-10-07,02:48:08, 23.80,--
2020-10-07,03:02:22, 23.80,--
2020-10-07,03:18:34, 23.80,--
2020-10-07,03:31:38, 23.80,--
2020-10-07,03:46:54, 23.70,--
2020-10-07,04:00:57, 23.70,--
2020-10-07,04:18:22, 23.70,--
2020-10-07,04:33:03, 23.70,--
2020-10-07,04:47:05, 23.60,--
2020-10-07,05:03:25, 23.60,--
2020-10-07,05:17:39, 23.60,--
2020-10-07,05:31:03, 23.60,--
2020-10-07,05:46:59, 23.60,--
2020-10-07,06:01:31, 23.50,--
2020-10-07,06:17:34, 23.50,--
2020-10-07,06:31:37, 23.50,--
2020-10-07,06:46:36, 23.50,--
2020-10-07,07:01:27, 23.60,--
2020-10-07,07:17:24, 23.00,--
2020-10-07,07:32:45, 22.80,--
2020-10-07,07:46:47, 23.20,--
2020-10-07,08:01:51, 23.70,--
2020-10-07,08:17:25, 23.20,--
2020-10-07,08:31:17, 23.50,--
2020-10-07,08:45:56, 23.90,--
2020-10-07,09:00:47, 24.30,--
2020-10-07,09:17:34, 24.30,--
2020-10-07,09:31:21, 24.30,--
2020-10-07,09:46:58, 24.20,--
2020-10-07,10:02:46, 24.50,--
2020-10-07,10:18:02, 24.40,--
2020-10-07,10:33:21, 24.50,--
2020-10-07,10:47:05, 24.50,--
2020-10-07,11:01:10, 24.40,--
2020-10-07,11:18:03, 24.50,--
2020-10-07,11:33:23, 24.60,--
2020-10-07,11:47:05, 24.60,--
2020-10-07,12:01:27, 24.60,--
2020-10-07,12:16:44, 24.50,--
2020-10-07,12:30:45, 24.40,--
2020-10-07,13:32:27, 24.20,--
2020-10-07,13:45:51, 24.10,--
2020-10-07,14:03:27, 24.80,--
2020-10-07,14:16:43, 25.00,--
2020-10-07,14:33:17, 25.10,--
2020-10-07,14:48:28, 25.10,--
2020-10-07,15:01:08, 25.10,--
2020-10-07,15:17:01, 24.80,--
2020-10-07,15:31:05, 24.70,--
2020-10-07,15:48:00, 24.70,--
2020-10-07,16:01:02, 24.70,--
2020-10-07,16:16:29, 24.70,--
2020-10-07,16:31:23, 24.70,--
2020-10-07,16:45:44, 24.60,--
2020-10-07,17:01:01, 24.60,--
2020-10-07,17:15:58, 24.50,--
2020-10-07,17:31:35, 24.60,--
2020-10-07,17:45:56, 24.60,--
2020-10-07,18:02:43, 24.50,--
2020-10-07,18:17:41, 24.50,--
2020-10-07,18:30:44, 24.40,--
2020-10-07,18:46:17, 24.30,--
2020-10-07,19:01:41, 24.40,--
2020-10-07,19:17:26, 24.20,--
2020-10-07,19:32:20, 24.10,--
2020-10-07,19:48:16, 24.10,--
2020-10-07,20:00:56, 24.10,--
2020-10-07,20:16:14, 24.00,--
2020-10-07,20:32:48, 23.80,--
2020-10-07,20:46:14, 23.80,--
2020-10-07,21:01:27, 23.70,--
2020-10-07,21:17:41, 23.60,--
2020-10-07,21:30:46, 23.60,--
2020-10-07,21:46:10, 23.50,--
2020-10-07,22:01:23, 23.50,--
2020-10-07,22:17:05, 23.50,--
2020-10-07,22:31:38, 23.40,--
2020-10-07,22:45:58, 23.40,--
2020-10-07,23:01:39, 23.30,--
2020-10-07,23:18:22, 23.30,--
2020-10-07,23:31:36, 23.30,--
2020-10-07,23:48:10, 23.30,--
2020-10-08,00:00:49, 23.10,--
2020-10-08,00:16:06, 23.10,--
2020-10-08,00:32:17, 23.10,--
2020-10-08,00:46:55, 23.10,--
2020-10-08,01:02:48, 23.10,--
2020-10-08,01:17:17, 23.00,--
2020-10-08,01:32:29, 23.00,--
2020-10-08,01:46:12, 23.00,--
2020-10-08,02:00:45, 22.90,--
2020-10-08,02:16:28, 22.80,--
2020-10-08,02:32:14, 22.80,--
2020-10-08,02:45:26, 22.80,--
2020-10-08,03:03:01, 22.70,--
2020-10-08,03:18:13, 22.70,--
2020-10-08,03:31:07, 22.60,--
2020-10-08,03:47:42, 22.60,--
2020-10-08,04:02:35, 22.60,--
2020-10-08,04:15:27, 22.60,--
2020-10-08,04:33:12, 22.50,--
2020-10-08,04:48:12, 22.50,--
2020-10-08,05:03:09, 22.40,--
2020-10-08,05:17:33, 22.40,--
2020-10-08,05:31:06, 22.30,--
2020-10-08,05:47:18, 22.30,--
2020-10-08,06:01:47, 22.30,--
2020-10-08,06:16:59, 22.30,--
2020-10-08,06:32:32, 22.20,--
2020-10-08,06:46:03, 22.20,--
2020-10-08,07:01:52, 22.10,--
2020-10-08,07:16:59, 22.10,--
2020-10-08,07:32:56, 22.00,--
2020-10-08,07:47:02, 22.10,--
2020-10-08,08:02:56, 22.10,--
2020-10-08,08:18:19, 22.30,--
2020-10-08,08:33:02, 22.50,--
2020-10-08,08:48:15, 22.80,--
