デバイス情報
******************************
デバイスタイプ:	   長距離無線温度センサー
ID:   CA200002
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2021-02-12 09:00:09
終了時刻:      2021-02-13 17:59:21
測定データ数:      1987
測定時間:      1d 8h 59m 12s 
最大値:        23.50℃/--%RH
最小値:        15.20℃/--%RH
平均値:        18.30℃ /--%RH
平均動態温度:18.39℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2021-02-12,09:00:09, 20.10,--
2021-02-12,09:01:09, 20.10,--
2021-02-12,09:02:09, 20.10,--
2021-02-12,09:03:09, 20.10,--
2021-02-12,09:04:09, 20.10,--
2021-02-12,09:05:09, 20.10,--
2021-02-12,09:06:09, 20.20,--
2021-02-12,09:07:09, 20.20,--
2021-02-12,09:08:09, 20.20,--
2021-02-12,09:09:09, 20.20,--
2021-02-12,09:10:09, 20.30,--
2021-02-12,09:11:09, 20.30,--
2021-02-12,09:12:09, 20.30,--
2021-02-12,09:13:09, 20.30,--
2021-02-12,09:14:09, 20.30,--
2021-02-12,09:15:09, 20.30,--
2021-02-12,09:16:09, 20.30,--
2021-02-12,09:17:09, 20.39,--
2021-02-12,09:18:09, 20.50,--
2021-02-12,09:19:09, 20.50,--
2021-02-12,09:20:09, 20.50,--
2021-02-12,09:21:09, 20.50,--
2021-02-12,09:22:09, 20.50,--
2021-02-12,09:23:09, 20.50,--
2021-02-12,09:24:09, 20.50,--
2021-02-12,09:25:09, 20.50,--
2021-02-12,09:26:09, 20.60,--
2021-02-12,09:27:09, 20.60,--
2021-02-12,09:28:09, 20.60,--
2021-02-12,09:29:09, 20.60,--
2021-02-12,09:30:09, 20.60,--
2021-02-12,09:31:09, 20.60,--
2021-02-12,09:32:09, 20.60,--
2021-02-12,09:33:09, 20.70,--
2021-02-12,09:34:09, 20.70,--
2021-02-12,09:35:09, 20.70,--
2021-02-12,09:36:09, 20.70,--
2021-02-12,09:37:09, 20.70,--
2021-02-12,09:38:09, 20.80,--
2021-02-12,09:39:09, 20.80,--
2021-02-12,09:40:09, 20.80,--
2021-02-12,09:41:09, 20.80,--
2021-02-12,09:42:09, 20.80,--
2021-02-12,09:43:09, 20.80,--
2021-02-12,09:44:09, 20.80,--
2021-02-12,09:45:09, 20.90,--
2021-02-12,09:46:09, 20.90,--
2021-02-12,09:47:09, 21.00,--
2021-02-12,09:48:09, 21.00,--
2021-02-12,09:49:09, 21.00,--
2021-02-12,09:50:09, 21.00,--
2021-02-12,09:51:09, 21.00,--
2021-02-12,09:52:09, 21.00,--
2021-02-12,09:53:09, 21.10,--
2021-02-12,09:54:09, 21.00,--
2021-02-12,09:55:09, 21.10,--
2021-02-12,09:56:09, 21.10,--
2021-02-12,09:57:09, 21.10,--
2021-02-12,09:58:09, 21.10,--
2021-02-12,09:59:09, 21.10,--
2021-02-12,10:00:09, 21.10,--
2021-02-12,10:01:09, 21.10,--
2021-02-12,10:02:09, 21.10,--
2021-02-12,10:03:09, 21.10,--
2021-02-12,10:04:09, 21.10,--
2021-02-12,10:05:09, 21.10,--
2021-02-12,10:06:09, 21.10,--
2021-02-12,10:07:09, 21.20,--
2021-02-12,10:08:09, 21.20,--
2021-02-12,10:09:09, 21.20,--
2021-02-12,10:10:09, 21.20,--
2021-02-12,10:11:09, 21.20,--
2021-02-12,10:12:09, 21.20,--
2021-02-12,10:13:09, 21.20,--
2021-02-12,10:14:09, 21.20,--
2021-02-12,10:15:09, 21.20,--
2021-02-12,10:16:09, 21.20,--
2021-02-12,10:17:09, 21.10,--
2021-02-12,10:18:09, 21.20,--
2021-02-12,10:19:09, 21.20,--
2021-02-12,10:20:09, 21.10,--
2021-02-12,10:21:09, 21.10,--
2021-02-12,10:22:09, 21.20,--
2021-02-12,10:23:09, 21.10,--
2021-02-12,10:23:09, 21.10,--
2021-02-12,10:24:09, 21.20,--
2021-02-12,10:25:09, 21.20,--
2021-02-12,10:26:09, 21.10,--
2021-02-12,10:27:09, 21.20,--
2021-02-12,10:28:09, 21.30,--
2021-02-12,10:29:09, 21.20,--
2021-02-12,10:30:09, 21.30,--
2021-02-12,10:31:09, 21.30,--
2021-02-12,10:31:09, 21.30,--
2021-02-12,10:32:09, 21.30,--
2021-02-12,10:33:09, 21.30,--
2021-02-12,10:34:09, 21.40,--
2021-02-12,10:35:09, 21.40,--
2021-02-12,10:36:09, 21.40,--
2021-02-12,10:37:09, 21.50,--
2021-02-12,10:42:25, 21.10,--
2021-02-12,10:43:25, 21.20,--
2021-02-12,10:44:24, 21.40,--
2021-02-12,10:45:24, 21.50,--
2021-02-12,10:46:24, 21.60,--
2021-02-12,10:47:24, 21.70,--
2021-02-12,10:48:24, 21.80,--
2021-02-12,10:49:24, 21.80,--
2021-02-12,10:50:24, 21.90,--
2021-02-12,10:51:24, 22.00,--
2021-02-12,10:52:24, 22.00,--
2021-02-12,10:53:24, 22.00,--
2021-02-12,10:54:24, 22.00,--
2021-02-12,10:55:24, 22.00,--
2021-02-12,10:56:24, 22.00,--
2021-02-12,10:57:24, 22.00,--
2021-02-12,10:58:24, 22.00,--
2021-02-12,10:59:24, 22.10,--
2021-02-12,11:00:24, 22.10,--
2021-02-12,11:01:24, 22.10,--
2021-02-12,11:02:24, 22.10,--
2021-02-12,11:03:24, 22.20,--
2021-02-12,11:04:24, 22.20,--
2021-02-12,11:05:24, 22.20,--
2021-02-12,11:06:24, 22.20,--
2021-02-12,11:07:24, 22.30,--
2021-02-12,11:08:24, 22.20,--
2021-02-12,11:09:24, 22.20,--
2021-02-12,11:10:24, 22.20,--
2021-02-12,11:11:24, 22.10,--
2021-02-12,11:12:24, 22.20,--
2021-02-12,11:13:24, 22.10,--
2021-02-12,11:14:24, 22.10,--
2021-02-12,11:15:24, 22.10,--
2021-02-12,11:16:24, 22.10,--
2021-02-12,11:17:24, 22.10,--
2021-02-12,11:18:24, 22.10,--
2021-02-12,11:19:24, 22.20,--
2021-02-12,11:20:24, 22.20,--
2021-02-12,11:21:24, 22.20,--
2021-02-12,11:22:24, 22.20,--
2021-02-12,11:23:24, 22.20,--
2021-02-12,11:24:24, 22.20,--
2021-02-12,11:25:24, 22.10,--
2021-02-12,11:26:24, 22.10,--
2021-02-12,11:27:24, 22.10,--
2021-02-12,11:28:24, 22.10,--
2021-02-12,11:29:24, 22.10,--
2021-02-12,11:30:24, 22.10,--
2021-02-12,11:31:24, 22.10,--
2021-02-12,11:32:24, 22.10,--
2021-02-12,11:33:24, 22.10,--
2021-02-12,11:34:24, 22.10,--
2021-02-12,11:35:24, 22.10,--
2021-02-12,11:36:24, 22.10,--
2021-02-12,11:37:24, 22.10,--
2021-02-12,11:38:24, 22.10,--
2021-02-12,11:39:24, 22.10,--
2021-02-12,11:40:24, 22.10,--
2021-02-12,11:41:24, 22.10,--
2021-02-12,11:42:24, 22.10,--
2021-02-12,11:43:24, 22.10,--
2021-02-12,11:44:24, 22.10,--
2021-02-12,11:45:24, 22.10,--
2021-02-12,11:46:24, 22.20,--
2021-02-12,11:47:24, 22.10,--
2021-02-12,11:48:24, 22.10,--
2021-02-12,11:49:24, 22.10,--
2021-02-12,11:50:24, 22.10,--
2021-02-12,11:51:24, 22.10,--
2021-02-12,11:52:24, 22.10,--
2021-02-12,11:53:24, 22.10,--
2021-02-12,11:54:24, 22.10,--
2021-02-12,11:55:24, 22.10,--
2021-02-12,11:56:24, 22.10,--
2021-02-12,11:57:24, 22.10,--
2021-02-12,11:58:24, 22.10,--
2021-02-12,11:59:24, 22.10,--
2021-02-12,12:00:24, 22.10,--
2021-02-12,12:01:24, 22.10,--
2021-02-12,12:02:24, 22.10,--
2021-02-12,12:03:24, 22.10,--
2021-02-12,12:04:24, 22.10,--
2021-02-12,12:05:24, 22.10,--
2021-02-12,12:06:24, 22.00,--
2021-02-12,12:07:24, 22.00,--
2021-02-12,12:08:24, 22.00,--
2021-02-12,12:09:24, 22.00,--
2021-02-12,12:10:24, 22.00,--
2021-02-12,12:10:24, 22.00,--
2021-02-12,12:11:24, 22.00,--
2021-02-12,12:12:24, 22.00,--
2021-02-12,12:13:24, 22.00,--
2021-02-12,12:14:24, 22.00,--
2021-02-12,12:15:24, 22.00,--
2021-02-12,12:16:24, 22.00,--
2021-02-12,12:17:24, 22.00,--
2021-02-12,12:18:24, 22.00,--
2021-02-12,12:19:24, 22.00,--
2021-02-12,12:20:24, 21.90,--
2021-02-12,12:21:24, 21.90,--
2021-02-12,12:22:24, 21.90,--
2021-02-12,12:23:24, 21.90,--
2021-02-12,12:24:24, 21.80,--
2021-02-12,12:25:24, 21.90,--
2021-02-12,12:26:24, 21.80,--
2021-02-12,12:27:24, 21.90,--
2021-02-12,12:28:24, 21.80,--
2021-02-12,12:29:24, 21.80,--
2021-02-12,12:30:24, 21.80,--
2021-02-12,12:31:24, 21.80,--
2021-02-12,12:32:24, 21.90,--
2021-02-12,12:33:24, 21.90,--
2021-02-12,12:34:24, 21.80,--
2021-02-12,12:35:24, 21.90,--
2021-02-12,12:36:24, 22.00,--
2021-02-12,12:37:24, 22.00,--
2021-02-12,12:38:24, 22.00,--
2021-02-12,12:39:24, 22.00,--
2021-02-12,12:40:24, 21.90,--
2021-02-12,12:41:24, 22.00,--
2021-02-12,12:42:24, 22.00,--
2021-02-12,12:43:24, 22.00,--
2021-02-12,12:44:24, 22.00,--
2021-02-12,12:45:24, 22.00,--
2021-02-12,12:46:24, 22.00,--
2021-02-12,12:47:24, 22.00,--
2021-02-12,12:48:24, 22.00,--
2021-02-12,12:49:24, 22.00,--
2021-02-12,12:50:24, 22.00,--
2021-02-12,12:51:24, 22.00,--
2021-02-12,12:52:24, 22.00,--
2021-02-12,12:53:24, 22.00,--
2021-02-12,12:54:24, 22.10,--
2021-02-12,12:55:24, 22.10,--
2021-02-12,12:56:24, 22.10,--
2021-02-12,12:57:24, 22.00,--
2021-02-12,12:58:24, 22.10,--
2021-02-12,12:59:24, 22.10,--
2021-02-12,13:00:24, 22.10,--
2021-02-12,13:01:24, 22.10,--
2021-02-12,13:02:24, 22.10,--
2021-02-12,13:03:24, 22.10,--
2021-02-12,13:04:24, 22.10,--
2021-02-12,13:05:24, 22.10,--
2021-02-12,13:06:24, 22.10,--
2021-02-12,13:07:24, 22.10,--
2021-02-12,13:08:24, 22.10,--
2021-02-12,13:09:24, 22.10,--
