デバイス情報
******************************
デバイスタイプ:	   DL1201
ID:   CA200002
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2021-01-18 18:45:48
終了時刻:      2021-01-19 18:43:44
測定データ数:      1442
測定時間:      23h 57m 56s 
最大値:        29.40℃/--%RH
最小値:        15.10℃/--%RH
平均値:        22.10℃ /--%RH
平均動態温度:22.30℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2021-01-18,18:45:48, 23.10,--
2021-01-18,18:46:48, 23.10,--
2021-01-18,18:47:48, 23.00,--
2021-01-18,18:48:48, 23.00,--
2021-01-18,18:49:48, 22.90,--
2021-01-18,18:50:48, 22.80,--
2021-01-18,18:51:48, 22.80,--
2021-01-18,18:52:48, 22.70,--
2021-01-18,18:53:48, 22.70,--
2021-01-18,18:54:48, 22.70,--
2021-01-18,18:55:48, 22.60,--
2021-01-18,18:56:48, 22.60,--
2021-01-18,18:57:48, 22.60,--
2021-01-18,18:58:48, 22.60,--
2021-01-18,18:59:48, 22.60,--
2021-01-18,19:00:48, 22.60,--
2021-01-18,19:01:48, 22.50,--
2021-01-18,19:02:48, 22.50,--
2021-01-18,19:03:48, 22.50,--
2021-01-18,19:04:48, 22.40,--
2021-01-18,19:05:48, 22.30,--
2021-01-18,19:06:48, 22.30,--
2021-01-18,19:07:48, 22.30,--
2021-01-18,19:08:48, 22.30,--
2021-01-18,19:09:48, 22.20,--
2021-01-18,19:10:48, 22.20,--
2021-01-18,19:11:48, 22.20,--
2021-01-18,19:12:48, 22.20,--
2021-01-18,19:13:48, 22.20,--
2021-01-18,19:14:48, 22.10,--
2021-01-18,19:15:48, 22.10,--
2021-01-18,19:16:48, 22.10,--
2021-01-18,19:17:48, 22.10,--
2021-01-18,19:18:48, 22.00,--
2021-01-18,19:19:48, 22.00,--
2021-01-18,19:20:48, 22.00,--
2021-01-18,19:21:48, 22.00,--
2021-01-18,19:22:48, 21.90,--
2021-01-18,19:23:48, 21.90,--
2021-01-18,19:24:48, 21.90,--
2021-01-18,19:25:48, 21.90,--
2021-01-18,19:26:48, 21.90,--
2021-01-18,19:27:48, 21.80,--
2021-01-18,19:28:48, 21.80,--
2021-01-18,19:29:48, 21.80,--
2021-01-18,19:30:48, 21.80,--
2021-01-18,19:31:48, 21.80,--
2021-01-18,19:32:48, 21.80,--
2021-01-18,19:33:48, 21.80,--
2021-01-18,19:34:48, 21.70,--
2021-01-18,19:35:48, 21.70,--
2021-01-18,19:36:48, 21.60,--
2021-01-18,19:37:48, 21.60,--
2021-01-18,19:38:48, 21.60,--
2021-01-18,19:39:48, 21.50,--
2021-01-18,19:40:48, 21.50,--
2021-01-18,19:41:48, 21.40,--
2021-01-18,19:42:48, 21.40,--
2021-01-18,19:43:48, 21.30,--
2021-01-18,19:44:48, 21.30,--
2021-01-18,19:45:48, 21.20,--
2021-01-18,19:46:48, 21.10,--
2021-01-18,19:47:48, 21.10,--
2021-01-18,19:48:48, 21.10,--
2021-01-18,19:49:48, 21.00,--
2021-01-18,19:50:48, 21.00,--
2021-01-18,19:51:48, 20.90,--
2021-01-18,19:52:48, 20.90,--
2021-01-18,19:53:48, 20.80,--
2021-01-18,19:54:48, 20.80,--
2021-01-18,19:55:48, 20.80,--
2021-01-18,19:56:48, 20.70,--
2021-01-18,19:57:48, 20.60,--
2021-01-18,19:58:48, 20.60,--
2021-01-18,19:59:48, 20.60,--
2021-01-18,20:00:48, 20.50,--
2021-01-18,20:01:48, 20.50,--
2021-01-18,20:02:48, 20.50,--
2021-01-18,20:03:48, 20.39,--
2021-01-18,20:04:48, 20.39,--
2021-01-18,20:05:48, 20.30,--
2021-01-18,20:06:48, 20.30,--
2021-01-18,20:07:48, 20.30,--
2021-01-18,20:08:48, 20.20,--
2021-01-18,20:09:48, 20.20,--
