デバイス情報
******************************
デバイスタイプ:	   DR2101
ID:   C2200003
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-08 10:50:50
終了時刻:      2020-12-15 10:45:48
測定データ数:      1951
測定時間:      6d 23h 54m 58s 
最大値:        23.50℃/41%RH
最小値:        18.70℃/33%RH
平均値:        21.20℃ /30%RH
平均動態温度:21.20℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-08,10:50:50, 22.20,35
2020-12-08,10:55:54, 22.20,35
2020-12-08,11:00:58, 22.30,35
2020-12-08,11:06:02, 22.30,35
2020-12-08,11:11:06, 22.30,35
2020-12-08,11:16:10, 22.30,35
2020-12-08,11:21:15, 22.40,35
2020-12-08,11:26:19, 22.40,35
2020-12-08,11:31:23, 22.40,35
2020-12-08,11:36:27, 22.50,35
2020-12-08,11:41:31, 22.50,35
2020-12-08,11:46:35, 22.50,35
2020-12-08,11:51:39, 22.50,35
2020-12-08,11:56:43, 22.50,35
2020-12-08,12:01:47, 22.60,35
2020-12-08,12:06:51, 22.60,35
2020-12-08,12:11:55, 22.60,35
2020-12-08,12:16:59, 22.60,35
2020-12-08,12:22:03, 22.60,35
2020-12-08,12:27:07, 22.60,35
2020-12-08,12:32:11, 22.60,35
2020-12-08,12:37:15, 22.60,35
2020-12-08,12:42:19, 22.60,35
2020-12-08,12:47:23, 22.60,35
2020-12-08,12:52:27, 22.60,35
2020-12-08,12:57:31, 22.60,35
2020-12-08,13:02:35, 22.60,35
2020-12-08,13:07:39, 22.60,35
2020-12-08,13:12:43, 22.50,35
2020-12-08,13:17:47, 22.50,35
2020-12-08,13:22:51, 22.50,35
2020-12-08,13:27:55, 22.50,35
2020-12-08,13:32:59, 22.50,35
2020-12-08,13:38:03, 22.50,35
2020-12-08,13:43:07, 22.50,35
2020-12-08,13:48:11, 22.40,35
2020-12-08,13:53:15, 22.40,35
2020-12-08,13:58:19, 22.40,35
2020-12-08,14:03:24, 22.40,35
2020-12-08,14:08:28, 22.50,35
2020-12-08,14:13:32, 22.50,35
2020-12-08,14:18:36, 22.50,35
2020-12-08,14:23:40, 22.50,35
2020-12-08,14:28:44, 22.60,35
2020-12-08,14:33:48, 22.60,35
2020-12-08,14:38:52, 22.60,35
2020-12-08,14:43:56, 22.60,35
2020-12-08,14:49:00, 22.60,35
2020-12-08,14:54:04, 22.70,35
2020-12-08,14:59:08, 22.70,35
2020-12-08,15:04:12, 22.70,35
2020-12-08,15:09:16, 22.70,35
2020-12-08,15:14:20, 22.70,34
2020-12-08,15:19:24, 22.70,34
2020-12-08,15:29:32, 22.70,34
2020-12-08,15:34:36, 22.70,34
2020-12-08,15:39:40, 22.70,34
2020-12-08,15:44:44, 22.70,34
2020-12-08,15:49:48, 22.70,34
2020-12-08,15:54:52, 22.70,34
2020-12-08,15:59:56, 22.70,34
2020-12-08,16:10:04, 22.60,34
2020-12-08,16:15:08, 22.60,34
2020-12-08,16:20:12, 22.60,34
2020-12-08,16:25:16, 22.60,34
2020-12-08,16:30:20, 22.50,34
2020-12-08,16:35:24, 22.50,34
2020-12-08,16:40:28, 22.50,34
2020-12-08,16:45:33, 22.50,34
2020-12-08,16:50:37, 22.50,34
2020-12-08,16:55:41, 22.50,34
2020-12-08,17:00:45, 22.50,34
2020-12-08,17:05:49, 22.40,34
2020-12-08,17:10:53, 22.40,34
2020-12-08,17:15:57, 22.40,34
2020-12-08,17:21:01, 22.40,34
2020-12-08,17:26:05, 22.40,34
2020-12-08,17:31:26, 22.40,34
