デバイス情報
******************************
デバイスタイプ:	   長距離無線温度センサー
ID:   CA200002
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2021-02-13 20:19:21
終了時刻:      2021-02-14 20:18:19
測定データ数:      1442
測定時間:      23h 58m 58s 
最大値:        17.50℃/--%RH
最小値:        14.80℃/--%RH
平均値:        15.50℃ /--%RH
平均動態温度:15.50℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2021-02-13,20:19:21, 15.60,--
2021-02-13,20:20:21, 15.60,--
2021-02-13,20:21:21, 15.50,--
2021-02-13,20:22:21, 15.60,--
2021-02-13,20:23:21, 15.60,--
2021-02-13,20:24:21, 15.60,--
2021-02-13,20:25:21, 15.60,--
2021-02-13,20:26:21, 15.60,--
2021-02-13,20:27:21, 15.60,--
2021-02-13,20:28:21, 15.60,--
2021-02-13,20:29:21, 15.60,--
2021-02-13,20:30:21, 15.60,--
2021-02-13,20:31:21, 15.60,--
2021-02-13,20:32:21, 15.60,--
2021-02-13,20:33:21, 15.60,--
2021-02-13,20:34:21, 15.60,--
2021-02-13,20:35:21, 15.60,--
2021-02-13,20:36:21, 15.60,--
2021-02-13,20:37:21, 15.60,--
2021-02-13,20:38:21, 15.60,--
2021-02-13,20:39:21, 15.60,--
2021-02-13,20:40:21, 15.50,--
2021-02-13,20:41:21, 15.60,--
2021-02-13,20:42:21, 15.60,--
2021-02-13,20:43:21, 15.60,--
2021-02-13,20:44:21, 15.60,--
2021-02-13,20:45:21, 15.60,--
2021-02-13,20:46:21, 15.50,--
2021-02-13,20:47:21, 15.60,--
2021-02-13,20:48:21, 15.60,--
2021-02-13,20:49:21, 15.50,--
2021-02-13,20:50:21, 15.50,--
2021-02-13,20:51:21, 15.60,--
2021-02-13,20:52:21, 15.50,--
2021-02-13,20:53:21, 15.50,--
2021-02-13,20:54:21, 15.50,--
2021-02-13,20:55:21, 15.50,--
2021-02-13,20:56:21, 15.50,--
2021-02-13,20:57:21, 15.50,--
2021-02-13,20:58:21, 15.50,--
2021-02-13,20:59:21, 15.50,--
2021-02-13,21:00:21, 15.50,--
2021-02-13,21:01:21, 15.50,--
2021-02-13,21:02:21, 15.50,--
2021-02-13,21:03:21, 15.50,--
2021-02-13,21:04:21, 15.50,--
2021-02-13,21:05:21, 15.60,--
2021-02-13,21:06:21, 15.50,--
2021-02-13,21:07:21, 15.50,--
2021-02-13,21:08:21, 15.50,--
2021-02-13,21:09:21, 15.50,--
2021-02-13,21:10:21, 15.50,--
2021-02-13,21:11:21, 15.50,--
2021-02-13,21:12:21, 15.50,--
2021-02-13,21:13:21, 15.50,--
2021-02-13,21:14:21, 15.50,--
2021-02-13,21:15:21, 15.50,--
2021-02-13,21:16:21, 15.50,--
2021-02-13,21:17:21, 15.50,--
2021-02-13,21:18:21, 15.50,--
2021-02-13,21:19:21, 15.50,--
2021-02-13,21:20:21, 15.50,--
2021-02-13,21:21:21, 15.50,--
2021-02-13,21:22:21, 15.50,--
2021-02-13,21:23:21, 15.50,--
2021-02-13,21:24:21, 15.50,--
2021-02-13,21:25:21, 15.50,--
2021-02-13,21:26:21, 15.50,--
2021-02-13,21:27:21, 15.50,--
2021-02-13,21:28:21, 15.50,--
2021-02-13,21:29:21, 15.50,--
2021-02-13,21:30:21, 15.50,--
2021-02-13,21:31:21, 15.50,--
2021-02-13,21:32:21, 15.50,--
2021-02-13,21:33:21, 15.50,--
2021-02-13,21:34:21, 15.50,--
2021-02-13,21:35:21, 15.50,--
2021-02-13,21:36:21, 15.50,--
2021-02-13,21:37:21, 15.50,--
2021-02-13,21:38:21, 15.50,--
2021-02-13,21:39:21, 15.50,--
2021-02-13,21:40:21, 15.50,--
2021-02-13,21:41:21, 15.50,--
2021-02-13,21:42:21, 15.50,--
2021-02-13,21:43:21, 15.50,--
2021-02-13,21:44:21, 15.50,--
2021-02-13,21:45:21, 15.50,--
2021-02-13,21:46:21, 15.50,--
2021-02-13,21:47:21, 15.50,--
2021-02-13,21:48:21, 15.50,--
2021-02-13,21:49:21, 15.50,--
2021-02-13,21:50:21, 15.50,--
2021-02-13,21:51:21, 15.50,--
2021-02-13,21:52:21, 15.50,--
2021-02-13,21:53:21, 15.50,--
2021-02-13,21:54:21, 15.50,--
2021-02-13,21:55:21, 15.50,--
2021-02-13,21:56:21, 15.50,--
2021-02-13,21:57:21, 15.50,--
2021-02-13,21:58:21, 15.50,--
2021-02-13,21:59:21, 15.50,--
2021-02-13,22:00:21, 15.50,--
2021-02-13,22:01:21, 15.50,--
2021-02-13,22:02:21, 15.50,--
2021-02-13,22:03:21, 15.50,--
2021-02-13,22:04:21, 15.50,--
2021-02-13,22:05:21, 15.50,--
2021-02-13,22:06:21, 15.50,--
2021-02-13,22:07:21, 15.50,--
2021-02-13,22:08:21, 15.50,--
2021-02-13,22:09:21, 15.50,--
