デバイス情報
******************************
デバイスタイプ:	   DR2101
ID:   C2200003
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-18 16:58:32
終了時刻:      2020-12-25 16:53:29
測定データ数:      1937
測定時間:      6d 23h 54m 57s 
最大値:        23.00℃/30%RH
最小値:        16.20℃/27%RH
平均値:        19.89℃ /20%RH
平均動態温度:19.89℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-18,16:58:32, 22.00,27
2020-12-18,17:03:36, 22.10,27
2020-12-18,17:08:40, 22.10,27
2020-12-18,17:13:44, 22.10,27
2020-12-18,17:18:48, 22.10,27
2020-12-18,17:23:52, 22.10,27
2020-12-18,17:28:56, 22.10,27
2020-12-18,17:34:00, 22.10,27
2020-12-18,17:39:04, 22.10,27
2020-12-18,17:44:08, 22.10,27
2020-12-18,17:49:12, 22.20,27
2020-12-18,17:54:16, 22.20,27
2020-12-18,17:59:20, 22.20,27
2020-12-18,18:04:24, 22.20,27
2020-12-18,18:09:28, 22.20,27
2020-12-18,18:14:32, 22.20,27
2020-12-18,18:19:36, 22.20,27
2020-12-18,18:24:40, 22.20,27
2020-12-18,18:29:45, 22.20,27
2020-12-18,18:34:49, 22.20,27
2020-12-18,18:39:53, 22.20,27
2020-12-18,18:44:57, 22.20,27
2020-12-18,18:50:01, 22.20,27
2020-12-18,18:55:05, 22.20,27
2020-12-18,19:00:09, 22.20,27
2020-12-18,19:05:13, 22.10,27
2020-12-18,19:10:17, 22.10,27
2020-12-18,19:15:21, 22.00,27
2020-12-18,19:20:25, 22.00,27
2020-12-18,19:25:29, 22.00,27
2020-12-18,19:30:33, 21.90,27
2020-12-18,19:35:37, 21.90,27
2020-12-18,19:40:41, 21.80,27
2020-12-18,19:45:45, 21.80,27
2020-12-18,19:50:49, 21.70,27
2020-12-18,19:56:10, 21.70,27
2020-12-18,20:01:14, 21.70,27
2020-12-18,20:06:18, 21.60,27
2020-12-18,20:11:22, 21.60,27
2020-12-18,20:16:26, 21.60,27
2020-12-18,20:21:30, 21.60,27
2020-12-18,20:26:34, 21.50,27
2020-12-18,20:31:38, 21.50,27
2020-12-18,20:36:42, 21.40,27
2020-12-18,20:41:46, 21.40,27
2020-12-18,20:46:50, 21.30,27
2020-12-18,20:51:54, 21.30,27
2020-12-18,20:56:58, 21.30,27
2020-12-18,21:02:02, 21.30,27
2020-12-18,21:07:06, 21.20,27
2020-12-18,21:12:10, 21.20,27
2020-12-18,21:17:14, 21.20,27
2020-12-18,21:22:18, 21.10,27
2020-12-18,21:27:22, 21.10,27
2020-12-18,21:32:26, 21.10,27
2020-12-18,21:37:30, 21.00,27
2020-12-18,21:42:34, 21.00,27
2020-12-18,21:47:39, 21.00,27
2020-12-18,21:52:43, 21.00,27
2020-12-18,21:57:47, 20.90,27
2020-12-18,22:02:51, 20.90,27
2020-12-18,22:07:55, 20.90,27
2020-12-18,22:12:59, 20.90,27
2020-12-18,22:18:03, 20.80,27
2020-12-18,22:23:07, 20.80,27
2020-12-18,22:28:11, 20.80,27
2020-12-18,22:33:15, 20.80,27
2020-12-18,22:38:19, 20.70,27
2020-12-18,22:43:23, 20.70,27
2020-12-18,22:48:27, 20.70,27
2020-12-18,22:53:31, 20.70,27
2020-12-18,22:58:35, 20.60,27
2020-12-18,23:03:39, 20.60,27
2020-12-18,23:08:43, 20.60,27
2020-12-18,23:13:47, 20.60,27
2020-12-18,23:18:51, 20.60,27
2020-12-18,23:23:55, 20.50,27
2020-12-18,23:28:59, 20.50,27
2020-12-18,23:34:03, 20.50,27
2020-12-18,23:39:07, 20.50,27
2020-12-18,23:44:11, 20.50,27
2020-12-18,23:49:15, 20.50,27
2020-12-18,23:54:19, 20.39,27
2020-12-18,23:59:23, 20.39,27
2020-12-19,00:04:27, 20.39,27
2020-12-19,00:09:31, 20.39,27
2020-12-19,00:14:35, 20.39,27
2020-12-19,00:19:39, 20.39,27
2020-12-19,00:24:43, 20.39,27
2020-12-19,00:29:48, 20.30,27
2020-12-19,00:34:52, 20.30,27
2020-12-19,00:39:56, 20.30,27
2020-12-19,00:45:00, 20.30,27
2020-12-19,00:50:04, 20.30,27
2020-12-19,00:55:08, 20.30,27
2020-12-19,01:00:12, 20.20,27
2020-12-19,01:05:16, 20.20,27
2020-12-19,01:10:20, 20.20,27
2020-12-19,01:15:24, 20.20,27
2020-12-19,01:25:26, 20.20,27
2020-12-19,01:30:30, 20.20,27
2020-12-19,01:35:34, 20.10,27
2020-12-19,01:40:38, 20.10,27
2020-12-19,01:45:42, 20.10,27
2020-12-19,01:50:47, 20.10,27
2020-12-19,01:55:51, 20.10,27
2020-12-19,02:00:55, 20.10,27
2020-12-19,02:05:59, 20.10,27
2020-12-19,02:16:07, 20.10,27
2020-12-19,02:21:11, 20.00,27
2020-12-19,02:26:15, 20.00,27
2020-12-19,02:31:19, 20.00,27
2020-12-19,02:36:23, 20.00,27
2020-12-19,02:41:27, 20.00,27
2020-12-19,02:46:31, 20.00,27
2020-12-19,02:51:35, 20.00,27
2020-12-19,02:56:39, 20.00,27
2020-12-19,03:01:43, 20.00,27
2020-12-19,03:06:47, 19.89,27
2020-12-19,03:11:51, 19.89,27
2020-12-19,03:16:55, 19.89,27
2020-12-19,03:21:59, 19.89,27
2020-12-19,03:27:03, 19.89,27
2020-12-19,03:32:07, 19.89,27
2020-12-19,03:37:11, 19.89,27
2020-12-19,03:42:15, 19.89,27
2020-12-19,03:47:19, 19.89,27
2020-12-19,03:52:23, 19.80,27
2020-12-19,03:57:27, 19.80,27
2020-12-19,04:02:31, 19.80,27
2020-12-19,04:07:35, 19.80,27
2020-12-19,04:12:39, 19.80,27
2020-12-19,04:17:43, 19.80,27
2020-12-19,04:22:47, 19.80,27
2020-12-19,04:27:51, 19.70,27
2020-12-19,04:32:56, 19.70,27
2020-12-19,04:38:00, 19.70,27
2020-12-19,04:43:04, 19.70,27
2020-12-19,04:48:08, 19.70,27
2020-12-19,04:53:12, 19.70,27
2020-12-19,04:58:16, 19.70,27
2020-12-19,05:03:20, 19.70,27
2020-12-19,05:08:24, 19.70,27
2020-12-19,05:13:28, 19.60,27
2020-12-19,05:18:32, 19.60,27
2020-12-19,05:23:36, 19.60,27
2020-12-19,05:28:40, 19.60,27
2020-12-19,05:33:44, 19.60,27
2020-12-19,05:38:48, 19.60,27
2020-12-19,05:43:52, 19.60,27
