デバイス情報
******************************
デバイスタイプ:	   DR2101
ID:   C2200005
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-07 17:21:15
終了時刻:      2020-12-14 17:15:03
測定データ数:      1961
測定時間:      6d 23h 53m 48s 
最大値:        25.20℃/44%RH
最小値:        15.30℃/33%RH
平均値:        20.10℃ /30%RH
平均動態温度:20.10℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-07,17:21:15, 22.90,36
2020-12-07,17:26:19, 22.90,36
2020-12-07,17:31:23, 22.80,36
2020-12-07,17:36:27, 23.00,36
2020-12-07,17:41:31, 22.90,36
2020-12-07,17:46:35, 22.80,36
2020-12-07,17:51:39, 22.80,35
2020-12-07,17:56:43, 22.80,36
2020-12-07,18:01:47, 22.80,36
2020-12-07,18:06:51, 22.90,35
2020-12-07,18:11:55, 23.00,35
2020-12-07,18:16:59, 22.70,35
2020-12-07,18:22:03, 22.60,35
2020-12-07,18:27:07, 22.70,35
2020-12-07,18:32:11, 22.60,36
2020-12-07,18:37:15, 22.70,35
2020-12-07,18:42:19, 22.60,36
2020-12-07,18:47:23, 22.50,37
2020-12-07,18:52:27, 22.50,36
2020-12-07,18:57:32, 22.60,36
2020-12-07,19:02:36, 22.40,36
2020-12-07,19:07:40, 22.50,36
2020-12-07,19:12:44, 22.60,36
2020-12-07,19:17:48, 22.50,36
2020-12-07,19:22:52, 22.40,36
2020-12-07,19:27:56, 22.50,36
2020-12-07,19:33:00, 22.30,36
2020-12-07,19:38:04, 22.40,36
2020-12-07,19:43:08, 22.50,36
2020-12-07,19:48:12, 22.30,36
2020-12-07,19:53:16, 22.40,36
2020-12-07,19:58:20, 22.40,36
2020-12-07,20:03:24, 22.40,36
2020-12-07,20:08:28, 22.30,36
2020-12-07,20:13:32, 22.30,36
2020-12-07,20:18:36, 22.10,37
2020-12-07,20:23:40, 22.10,37
2020-12-07,20:28:44, 22.10,37
2020-12-07,20:33:48, 22.10,37
2020-12-07,20:38:52, 22.40,37
2020-12-07,20:43:56, 22.40,37
2020-12-07,20:49:00, 22.30,37
2020-12-07,20:54:04, 22.40,37
2020-12-07,20:59:08, 22.40,37
2020-12-07,21:04:12, 22.20,37
2020-12-07,21:09:16, 21.80,37
2020-12-07,21:14:20, 21.50,38
2020-12-07,21:19:24, 21.20,38
2020-12-07,21:24:28, 21.00,38
2020-12-07,21:29:32, 20.80,38
2020-12-07,21:34:36, 20.60,38
2020-12-07,21:39:40, 20.50,38
2020-12-07,21:44:44, 20.30,39
2020-12-07,21:49:49, 20.10,39
2020-12-07,21:54:53, 20.00,39
2020-12-07,21:59:57, 19.80,39
2020-12-07,22:05:01, 19.70,39
2020-12-07,22:07:49, 19.60,39
2020-12-07,22:13:03, 19.50,39
2020-12-07,22:18:07, 19.39,40
2020-12-07,22:23:11, 19.30,40
2020-12-07,22:28:15, 19.20,40
2020-12-07,22:33:19, 19.10,40
2020-12-07,22:38:23, 19.00,40
2020-12-07,22:43:27, 18.89,40
2020-12-07,22:48:31, 18.80,40
2020-12-07,22:53:35, 18.80,40
2020-12-07,22:58:39, 18.70,40
2020-12-07,23:03:43, 18.60,40
2020-12-07,23:08:47, 18.50,40
2020-12-07,23:13:51, 18.50,41
2020-12-07,23:18:55, 18.39,41
2020-12-07,23:23:59, 18.30,41
2020-12-07,23:29:03, 18.30,41
2020-12-07,23:34:07, 18.20,41
2020-12-07,23:39:11, 18.20,41
2020-12-07,23:44:15, 18.10,41
2020-12-07,23:49:20, 18.10,41
2020-12-07,23:54:24, 18.00,41
2020-12-07,23:59:28, 18.00,41
2020-12-08,00:04:32, 17.89,41
2020-12-08,00:09:36, 17.89,41
2020-12-08,00:14:40, 17.80,41
2020-12-08,00:19:44, 17.80,41
2020-12-08,00:24:48, 17.70,41
2020-12-08,00:29:52, 17.70,41
2020-12-08,00:34:56, 17.70,41
2020-12-08,00:40:00, 17.60,41
2020-12-08,00:45:04, 17.60,41
2020-12-08,00:50:08, 17.50,41
2020-12-08,00:55:12, 17.50,41
2020-12-08,01:00:16, 17.50,41
2020-12-08,01:05:20, 17.39,42
2020-12-08,01:10:24, 17.39,42
2020-12-08,01:15:28, 17.39,42
2020-12-08,01:20:32, 17.30,42
2020-12-08,01:25:36, 17.30,42
2020-12-08,01:30:40, 17.30,42
2020-12-08,01:35:44, 17.20,42
2020-12-08,01:40:48, 17.20,42
2020-12-08,01:45:52, 17.20,42
2020-12-08,01:50:56, 17.20,42
2020-12-08,01:56:00, 17.10,42
2020-12-08,02:01:04, 17.10,42
2020-12-08,02:06:08, 17.10,42
2020-12-08,02:11:12, 17.00,42
2020-12-08,02:16:16, 17.00,42
2020-12-08,02:21:20, 17.00,42
2020-12-08,02:26:24, 17.00,42
2020-12-08,02:31:28, 17.00,42
2020-12-08,02:36:32, 16.89,42
2020-12-08,02:41:36, 16.89,42
2020-12-08,02:46:41, 16.89,42
2020-12-08,02:51:45, 16.89,42
2020-12-08,02:56:49, 16.89,42
2020-12-08,03:01:53, 16.89,42
2020-12-08,03:06:57, 16.80,42
2020-12-08,03:12:01, 16.80,42
2020-12-08,03:17:05, 16.80,42
2020-12-08,03:22:09, 16.80,42
2020-12-08,03:27:13, 16.70,42
2020-12-08,03:32:17, 16.70,42
2020-12-08,03:37:21, 16.70,42
2020-12-08,03:42:25, 16.70,42
2020-12-08,03:47:29, 16.70,42
2020-12-08,03:52:33, 16.60,42
2020-12-08,03:57:37, 16.60,42
2020-12-08,04:02:41, 16.60,42
2020-12-08,04:07:45, 16.60,42
2020-12-08,04:12:49, 16.60,42
2020-12-08,04:17:53, 16.60,42
2020-12-08,04:22:57, 16.50,42
2020-12-08,04:28:01, 16.50,42
2020-12-08,04:33:05, 16.50,42
2020-12-08,04:38:09, 16.50,42
2020-12-08,04:43:13, 16.50,42
2020-12-08,04:48:17, 16.50,42
2020-12-08,04:53:21, 16.50,42
2020-12-08,04:58:25, 16.39,42
2020-12-08,05:03:29, 16.39,42
2020-12-08,05:08:33, 16.39,42
2020-12-08,05:13:37, 16.39,42
2020-12-08,05:18:41, 16.39,42
2020-12-08,05:23:45, 16.39,42
2020-12-08,05:28:49, 16.30,42
2020-12-08,05:33:53, 16.30,42
2020-12-08,05:38:57, 16.30,42
2020-12-08,05:44:02, 16.30,42
2020-12-08,05:49:06, 16.30,42
2020-12-08,05:54:10, 16.30,42
2020-12-08,05:59:14, 16.30,42
2020-12-08,06:04:18, 16.20,42
2020-12-08,06:09:22, 16.20,42
2020-12-08,06:14:26, 16.20,42
2020-12-08,06:19:30, 16.20,42
2020-12-08,06:24:34, 16.20,42
2020-12-08,06:29:38, 16.20,42
2020-12-08,06:34:42, 16.20,42
2020-12-08,06:39:46, 16.20,42
