デバイス情報
******************************
デバイスタイプ:	   DL1201
ID:   08190003
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-09-26 11:07:35
終了時刻:      2020-10-03 10:51:27
測定データ数:      604
測定時間:      6d 23h 43m 52s 
最大値:        26.00℃/--%RH
最小値:        21.10℃/--%RH
平均値:        23.10℃ /--%RH
平均動態温度:23.10℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-09-26,11:07:35, 21.90,--
2020-09-26,11:24:29, 21.90,--
2020-09-26,11:40:05, 21.90,--
2020-09-26,11:58:06, 22.00,--
2020-09-26,12:13:42, 22.00,--
2020-09-26,12:28:49, 22.00,--
2020-09-26,12:45:26, 22.00,--
2020-09-26,13:01:41, 22.00,--
2020-09-26,13:18:02, 22.00,--
2020-09-26,13:35:06, 22.00,--
2020-09-26,13:50:38, 21.90,--
2020-09-26,14:06:30, 22.00,--
2020-09-26,14:22:45, 21.90,--
2020-09-26,14:40:07, 21.90,--
2020-09-26,14:57:24, 21.90,--
2020-09-26,15:13:37, 21.90,--
2020-09-26,15:30:08, 21.90,--
2020-09-26,15:46:48, 21.90,--
2020-09-26,16:03:27, 21.80,--
2020-09-26,16:19:50, 21.80,--
2020-09-26,16:37:10, 21.80,--
2020-09-26,16:53:14, 21.80,--
2020-09-26,17:09:16, 21.80,--
2020-09-26,17:25:58, 21.80,--
2020-09-26,17:43:46, 21.70,--
2020-09-26,18:00:08, 21.70,--
2020-09-26,18:17:30, 21.60,--
2020-09-26,18:35:27, 21.60,--
2020-09-26,18:53:13, 21.60,--
2020-09-26,19:09:40, 21.50,--
2020-09-26,19:25:52, 21.50,--
2020-09-26,19:43:15, 21.50,--
2020-09-26,19:58:49, 21.50,--
2020-09-26,20:14:05, 21.50,--
2020-09-26,20:31:22, 21.50,--
2020-09-26,20:48:16, 21.50,--
2020-09-26,21:03:57, 21.50,--
2020-09-26,21:19:08, 21.50,--
2020-09-26,21:34:45, 21.50,--
2020-09-26,21:50:36, 21.50,--
2020-09-26,22:06:35, 21.50,--
2020-09-26,22:22:30, 21.50,--
2020-09-26,22:37:40, 21.50,--
2020-09-26,22:55:16, 21.50,--
2020-09-26,23:11:27, 21.50,--
2020-09-26,23:28:24, 21.40,--
2020-09-26,23:45:06, 21.40,--
2020-09-27,00:02:42, 21.40,--
2020-09-27,00:18:08, 21.40,--
2020-09-27,00:36:08, 21.40,--
2020-09-27,00:52:34, 21.40,--
2020-09-27,01:08:42, 21.40,--
2020-09-27,01:25:39, 21.40,--
2020-09-27,01:43:20, 21.30,--
2020-09-27,01:59:45, 21.30,--
2020-09-27,02:16:33, 21.30,--
2020-09-27,02:34:00, 21.30,--
2020-09-27,02:49:51, 21.30,--
2020-09-27,03:07:07, 21.30,--
2020-09-27,03:23:10, 21.30,--
2020-09-27,03:40:33, 21.30,--
2020-09-27,03:55:56, 21.20,--
2020-09-27,04:12:46, 21.20,--
2020-09-27,04:29:57, 21.20,--
2020-09-27,04:47:58, 21.20,--
2020-09-27,05:03:00, 21.20,--
2020-09-27,05:19:00, 21.10,--
2020-09-27,05:36:25, 21.10,--
2020-09-27,05:53:32, 21.10,--
2020-09-27,06:11:21, 21.10,--
2020-09-27,06:27:51, 21.10,--
2020-09-27,06:43:56, 21.20,--
2020-09-27,07:01:01, 21.20,--
2020-09-27,07:16:14, 21.20,--
