デバイス情報
******************************
デバイスタイプ:	   DR2101
ID:   C2200005
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-12-23 20:20:54
終了時刻:      2020-12-24 20:15:11
測定データ数:      283
測定時間:      23h 54m 17s 
最大値:        25.10℃/33%RH
最小値:        16.00℃/25%RH
平均値:        21.50℃ /20%RH
平均動態温度:21.60℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-12-23,20:20:54, 24.70,27
2020-12-23,20:25:58, 24.60,27
2020-12-23,20:31:02, 24.70,27
2020-12-23,20:36:06, 24.90,27
2020-12-23,20:41:10, 25.00,27
2020-12-23,20:46:14, 24.70,28
2020-12-23,20:51:18, 24.50,27
2020-12-23,20:56:22, 24.70,27
2020-12-23,21:01:26, 24.70,27
2020-12-23,21:06:31, 24.40,27
2020-12-23,21:11:35, 24.40,27
2020-12-23,21:16:39, 24.50,27
2020-12-23,21:21:43, 24.50,27
2020-12-23,21:26:47, 24.30,27
2020-12-23,21:31:51, 24.50,27
2020-12-23,21:36:55, 23.90,27
2020-12-23,21:41:59, 23.40,28
2020-12-23,21:47:03, 23.00,28
2020-12-23,21:52:07, 22.70,29
2020-12-23,21:57:11, 22.50,29
2020-12-23,22:02:15, 22.30,29
2020-12-23,22:07:19, 22.10,29
2020-12-23,22:12:23, 21.90,29
2020-12-23,22:17:27, 21.70,29
2020-12-23,22:22:31, 21.50,30
2020-12-23,22:27:35, 21.30,30
2020-12-23,22:32:39, 21.10,30
2020-12-23,22:37:43, 21.00,30
2020-12-23,22:42:47, 20.80,30
2020-12-23,22:47:51, 20.70,30
2020-12-23,22:52:55, 20.50,30
2020-12-23,22:57:59, 20.39,30
2020-12-23,23:03:03, 20.30,31
2020-12-23,23:08:07, 20.20,31
2020-12-23,23:13:11, 20.00,31
2020-12-23,23:18:15, 19.89,31
2020-12-23,23:23:19, 19.80,31
2020-12-23,23:28:23, 19.70,31
2020-12-23,23:33:27, 19.60,31
2020-12-23,23:38:31, 19.60,31
2020-12-23,23:43:35, 19.50,31
2020-12-23,23:48:39, 19.39,31
2020-12-23,23:53:43, 19.30,31
2020-12-23,23:58:47, 19.20,32
2020-12-24,00:03:52, 19.10,32
2020-12-24,00:09:12, 19.10,32
2020-12-24,00:14:16, 19.00,32
2020-12-24,00:19:20, 18.89,32
2020-12-24,00:24:24, 18.80,32
2020-12-24,00:29:28, 18.80,32
2020-12-24,00:34:33, 18.70,32
2020-12-24,00:39:37, 18.70,32
2020-12-24,00:44:41, 18.60,32
2020-12-24,00:49:45, 18.50,32
2020-12-24,00:54:49, 18.50,32
2020-12-24,00:59:53, 18.39,32
2020-12-24,01:04:57, 18.39,32
2020-12-24,01:10:01, 18.30,32
2020-12-24,01:15:05, 18.30,32
2020-12-24,01:20:09, 18.20,32
2020-12-24,01:25:13, 18.20,32
2020-12-24,01:30:17, 18.10,32
2020-12-24,01:35:21, 18.10,32
2020-12-24,01:40:25, 18.00,32
2020-12-24,01:45:29, 18.00,32
2020-12-24,01:50:33, 17.89,32
2020-12-24,01:55:37, 17.89,32
2020-12-24,02:00:41, 17.80,32
2020-12-24,02:05:45, 17.80,32
2020-12-24,02:10:49, 17.80,32
2020-12-24,02:15:53, 17.70,32
2020-12-24,02:20:57, 17.70,32
2020-12-24,02:26:01, 17.60,32
2020-12-24,02:31:05, 17.60,32
2020-12-24,02:36:09, 17.50,32
2020-12-24,02:41:13, 17.50,32
2020-12-24,02:46:17, 17.50,32
2020-12-24,02:51:21, 17.39,32
2020-12-24,02:56:25, 17.39,32
2020-12-24,03:01:29, 17.39,33
2020-12-24,03:06:33, 17.30,32
2020-12-24,03:11:37, 17.30,32
2020-12-24,03:16:41, 17.30,32
2020-12-24,03:21:45, 17.20,33
2020-12-24,03:26:50, 17.20,33
2020-12-24,03:31:54, 17.20,33
2020-12-24,03:36:58, 17.10,33
2020-12-24,03:42:02, 17.10,33
2020-12-24,03:47:06, 17.10,33
2020-12-24,03:52:10, 17.00,33
2020-12-24,03:57:14, 17.00,33
2020-12-24,04:02:18, 17.00,33
2020-12-24,04:07:22, 16.89,33
2020-12-24,04:12:26, 16.89,33
2020-12-24,04:17:30, 16.89,33
2020-12-24,04:22:34, 16.89,33
2020-12-24,04:27:38, 16.80,33
2020-12-24,04:32:42, 16.80,33
2020-12-24,04:37:46, 16.80,33
2020-12-24,04:42:50, 16.80,33
2020-12-24,04:47:54, 16.70,33
2020-12-24,04:52:58, 16.70,33
2020-12-24,04:58:02, 16.70,33
2020-12-24,05:03:06, 16.60,33
2020-12-24,05:08:10, 16.60,33
2020-12-24,05:13:14, 16.60,33
2020-12-24,05:18:18, 16.60,33
2020-12-24,05:23:22, 16.50,33
2020-12-24,05:28:26, 16.50,33
2020-12-24,05:33:30, 16.50,33
2020-12-24,05:38:34, 16.50,33
2020-12-24,05:43:38, 16.39,33
2020-12-24,05:48:42, 16.39,33
2020-12-24,05:53:46, 16.39,33
2020-12-24,05:58:50, 16.39,33
2020-12-24,06:03:54, 16.30,33
2020-12-24,06:08:58, 16.30,33
2020-12-24,06:14:02, 16.30,33
2020-12-24,06:19:06, 16.30,33
2020-12-24,06:24:11, 16.30,33
2020-12-24,06:29:15, 16.20,33
2020-12-24,06:34:19, 16.20,33
2020-12-24,06:39:23, 16.20,33
2020-12-24,06:44:27, 16.20,33
2020-12-24,06:49:31, 16.20,33
2020-12-24,06:54:35, 16.10,33
2020-12-24,06:59:39, 16.10,33
2020-12-24,07:04:43, 16.10,33
2020-12-24,07:09:47, 16.10,33
2020-12-24,07:14:51, 16.10,33
2020-12-24,07:19:55, 16.00,33
2020-12-24,07:24:59, 16.00,33
2020-12-24,07:30:03, 16.00,33
2020-12-24,07:35:07, 16.00,33
2020-12-24,07:40:11, 16.00,33
2020-12-24,07:45:15, 16.00,33
2020-12-24,07:50:19, 16.80,33
2020-12-24,07:55:23, 17.89,31
2020-12-24,08:00:27, 19.00,30
2020-12-24,08:05:31, 20.00,29
2020-12-24,08:10:35, 20.39,29
2020-12-24,08:15:39, 20.60,29
2020-12-24,08:20:43, 20.90,29
2020-12-24,08:25:47, 21.40,28
2020-12-24,08:30:51, 21.70,28
2020-12-24,08:35:55, 21.80,28
2020-12-24,08:40:59, 21.70,28
2020-12-24,08:46:03, 21.90,28
2020-12-24,08:51:07, 22.40,28
2020-12-24,08:56:11, 22.50,28
2020-12-24,09:01:15, 22.00,29
2020-12-24,09:06:19, 22.60,28
2020-12-24,09:11:23, 22.80,28
2020-12-24,09:16:27, 22.70,29
2020-12-24,09:21:32, 23.30,28
2020-12-24,09:26:36, 23.20,28
2020-12-24,09:31:40, 23.20,28
2020-12-24,09:36:44, 23.30,27
2020-12-24,09:41:48, 23.60,27
2020-12-24,09:46:52, 23.60,27
2020-12-24,09:51:56, 23.60,27
2020-12-24,09:57:00, 23.60,27
2020-12-24,10:02:04, 23.70,27
2020-12-24,10:07:08, 23.90,27
2020-12-24,10:12:12, 24.10,26
2020-12-24,10:17:16, 23.80,27
2020-12-24,10:22:20, 24.20,26
2020-12-24,10:27:24, 24.10,26
2020-12-24,10:32:28, 24.10,26
2020-12-24,10:37:32, 23.90,26
2020-12-24,10:42:36, 24.00,26
2020-12-24,10:47:40, 24.10,26
2020-12-24,10:52:44, 24.00,26
2020-12-24,10:57:48, 24.30,26
2020-12-24,11:02:52, 24.10,26
2020-12-24,11:07:56, 24.00,27
2020-12-24,11:13:00, 24.30,26
2020-12-24,11:18:04, 24.20,27
2020-12-24,11:23:08, 24.20,27
2020-12-24,11:28:12, 24.40,26
2020-12-24,11:33:16, 24.40,27
2020-12-24,11:38:20, 24.20,27
2020-12-24,11:43:24, 24.40,26
2020-12-24,11:48:28, 24.50,27
2020-12-24,11:53:32, 24.40,27
2020-12-24,11:58:36, 24.50,26
2020-12-24,12:03:40, 24.40,27
2020-12-24,12:08:44, 24.10,26
2020-12-24,12:13:49, 24.10,26
2020-12-24,12:18:53, 24.30,26
2020-12-24,12:23:57, 24.10,27
2020-12-24,12:29:01, 24.20,26
2020-12-24,12:34:05, 24.30,26
2020-12-24,12:39:09, 24.00,26
2020-12-24,12:44:13, 24.00,26
2020-12-24,12:49:17, 24.20,26
2020-12-24,12:54:21, 24.00,26
2020-12-24,12:59:25, 24.10,27
2020-12-24,13:04:29, 24.30,26
2020-12-24,13:09:33, 24.20,26
2020-12-24,13:14:37, 24.40,26
2020-12-24,13:19:41, 24.50,26
2020-12-24,13:24:45, 24.40,27
2020-12-24,13:29:49, 24.50,26
2020-12-24,13:34:53, 24.60,27
2020-12-24,13:39:57, 24.60,26
2020-12-24,13:45:01, 24.50,26
2020-12-24,13:50:05, 24.70,27
2020-12-24,13:55:09, 24.80,27
2020-12-24,14:00:13, 24.70,27
2020-12-24,14:05:17, 24.70,27
2020-12-24,14:10:21, 24.90,27
2020-12-24,14:15:25, 24.80,27
2020-12-24,14:20:29, 24.80,28
2020-12-24,14:25:33, 24.90,27
2020-12-24,14:30:37, 24.70,28
2020-12-24,14:35:41, 24.90,27
2020-12-24,14:40:45, 25.00,28
2020-12-24,14:45:49, 24.70,27
2020-12-24,14:50:53, 25.00,27
2020-12-24,14:55:57, 25.00,27
2020-12-24,15:01:01, 24.80,28
2020-12-24,15:06:05, 25.00,28
2020-12-24,15:11:10, 25.10,27
2020-12-24,15:16:14, 24.90,28
2020-12-24,15:21:18, 25.00,28
2020-12-24,15:26:22, 25.00,29
2020-12-24,15:31:26, 25.00,28
2020-12-24,15:36:30, 25.10,27
2020-12-24,15:41:34, 25.00,28
2020-12-24,15:46:38, 24.70,28
2020-12-24,15:51:42, 24.90,28
2020-12-24,15:56:46, 25.00,28
2020-12-24,16:01:50, 24.80,28
2020-12-24,16:06:54, 24.80,28
2020-12-24,16:11:58, 24.90,29
2020-12-24,16:17:02, 24.90,29
2020-12-24,16:22:06, 24.70,28
2020-12-24,16:27:10, 24.70,28
2020-12-24,16:32:14, 24.80,29
2020-12-24,16:37:18, 24.70,30
2020-12-24,16:42:22, 24.50,28
2020-12-24,16:47:26, 24.50,28
2020-12-24,16:52:30, 24.60,28
2020-12-24,16:57:34, 24.60,29
2020-12-24,17:02:38, 24.50,28
2020-12-24,17:07:42, 24.60,28
2020-12-24,17:12:46, 24.70,28
2020-12-24,17:17:50, 24.90,28
2020-12-24,17:22:54, 24.80,28
2020-12-24,17:27:58, 24.80,28
2020-12-24,17:33:02, 24.90,28
2020-12-24,17:38:06, 24.90,28
2020-12-24,17:43:10, 24.80,28
2020-12-24,17:48:14, 24.90,28
2020-12-24,17:53:18, 24.90,29
2020-12-24,17:58:22, 24.70,29
2020-12-24,18:03:26, 24.70,28
2020-12-24,18:08:31, 24.80,28
2020-12-24,18:13:35, 24.60,28
2020-12-24,18:18:39, 24.50,28
2020-12-24,18:23:43, 24.70,27
2020-12-24,18:28:47, 24.70,27
2020-12-24,18:33:51, 24.60,27
2020-12-24,18:38:55, 24.50,27
2020-12-24,18:43:59, 24.50,27
2020-12-24,18:49:03, 24.50,27
2020-12-24,18:54:07, 24.70,26
2020-12-24,18:59:11, 24.50,27
2020-12-24,19:09:19, 24.50,26
2020-12-24,19:14:23, 24.60,26
2020-12-24,19:19:27, 24.50,26
2020-12-24,19:24:31, 24.50,26
2020-12-24,19:29:35, 24.50,26
2020-12-24,19:34:39, 24.60,26
2020-12-24,19:39:43, 24.50,26
2020-12-24,19:44:47, 24.60,26
2020-12-24,19:49:51, 24.60,26
2020-12-24,19:54:55, 24.50,26
2020-12-24,19:59:59, 24.50,26
2020-12-24,20:05:03, 24.60,25
