デバイス情報
******************************
デバイスタイプ:	   DL2101
ID:   CB200001
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-10-28 14:40:30
終了時刻:      2020-11-02 10:23:21
測定データ数:      155
測定時間:      4d 19h 42m 51s 
最大値:        31.70℃/56.1%RH
最小値:        21.30℃/34.4%RH
平均値:        23.60℃ /40%RH
平均動態温度:23.60℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-10-28,14:40:30, 31.70,46.7
2020-10-28,14:55:42, 23.80,47.7
2020-10-28,15:10:54, 23.80,48.4
2020-10-28,15:26:06, 23.80,48.3
2020-10-28,15:41:18, 23.80,48.1
2020-10-28,15:56:31, 23.90,48.4
2020-10-28,16:27:15, 24.00,49.2
2020-10-28,16:42:28, 24.00,49.1
2020-10-28,17:11:32, 24.00,48.8
2020-10-28,17:13:31, 24.00,48.8
2020-10-28,17:25:01, 24.10,50.3
2020-10-28,17:26:04, 24.10,50.3
2020-10-28,17:40:13, 24.10,51.4
2020-10-28,17:41:17, 24.10,51.4
2020-10-28,17:55:25, 24.20,52.7
2020-10-28,17:56:29, 24.20,52.7
2020-10-28,18:10:37, 24.20,52.5
2020-10-28,18:11:41, 24.20,52.5
2020-10-28,18:25:49, 24.20,52.5
2020-10-28,18:26:53, 24.20,52.5
2020-10-28,18:41:01, 24.30,52.1
2020-10-28,18:42:05, 24.30,52.1
2020-10-28,18:56:13, 24.20,52.1
2020-10-28,18:57:17, 24.20,52.1
2020-10-28,19:11:26, 24.20,52.2
2020-10-28,19:12:29, 24.20,52.2
2020-10-28,19:26:38, 24.20,52.3
2020-10-28,19:40:55, 24.20,52.9
2020-10-28,19:57:02, 24.30,53
2020-10-28,20:12:14, 24.20,52.5
2020-10-28,20:27:26, 24.10,52.7
2020-10-28,20:42:38, 24.10,53.7
2020-10-28,20:57:50, 24.10,53.9
2020-10-28,21:13:02, 24.10,54.4
2020-10-29,18:58:11, 24.00,53.9
2020-10-29,19:13:24, 22.10,54.4
2020-10-29,19:28:36, 21.90,56.1
2020-10-29,19:43:48, 24.30,50.2
2020-10-29,19:53:56, 24.10,46.4
2020-10-29,20:09:08, 23.60,47.2
2020-10-29,20:29:24, 23.50,47.2
2020-10-29,20:39:32, 23.50,47.5
2020-10-29,20:54:44, 23.40,47.5
2020-10-29,21:15:00, 23.40,48.5
2020-10-29,21:25:08, 23.40,48.7
2020-10-29,21:40:20, 23.30,48.7
2020-10-29,21:55:33, 23.30,48.6
2020-10-29,22:10:45, 23.20,48.4
2020-10-29,22:25:57, 23.20,48.7
2020-10-29,22:41:09, 23.20,48.8
2020-10-29,22:56:21, 23.10,48
2020-10-29,23:11:33, 22.90,48.4
2020-10-29,23:26:45, 22.70,48.7
2020-10-29,23:41:57, 22.60,48.9
